HRU_ID,SubId_2
"144080",
"144080",
"144080",
"144080",
"144080",
"144080","444000582"
"144080","444000582"
"144080","444000582"
"143527",
"143527",
"143527",
"143527",
"143527",
"143527","444000582"
"143527","444000582"
"143527",
"142974",
"142974",
"142974",
"142974",
"142974",
"142974","444000582"
"142974",
"142974",
"142421",
"142421",
"142421",
"142421",
"142421",
"142421",
"142421",
"142421",
"141868",
"141868",
"141868",
"141868",
"141868",
"141868",
"141868",
"141868",
"141315",
"141315",
"141315",
"141315",
"141315",
"141315",
"141315",
"141315",
"140762",
"140762",
"140762",
"140762",
"140762",
"140762",
"140762",
"140762",
"140209",
"140209",
"140209",
"140209",
"140209",
"140209",
"140209",
"140209",
"139656",
"139656",
"139656",
"139656",
"139656",
"139656",
"139656",
"139656",
"139103",
"139103",
"139103",
"139103",
"139103",
"139103",
"139103",
"139103",
"138550",
"138550",
"138550",
"138550",
"138550",
"138550",
"138550",
"138550",
"137997",
"137997",
"137997",
"137997",
"137997",
"137997",
"137997",
"137997","444000582"
"137444",
"137444",
"137444",
"137444",
"137444","444000582"
"137444",
"137444","444000582"
"137444",
"135785","444000582"
"135785",
"135785",
"135785","444000582"
"135785",
"135785","444000582"
"135785",
"135785",
"135232",
"135232",
"135232",
"135232",
"135232",
"135232",
"135232",
"135232",
"134679",
"134679",
"134679",
"134679",
"134679",
"134679",
"134679",
"134679",
"134126",
"134126",
"134126",
"134126",
"134126",
"134126",
"134126",
"134126",
"133573",
"133573",
"133573",
"133573",
"133573",
"133573",
"133573",
"133573",
"133020",
"133020",
"133020",
"133020",
"133020",
"133020",
"133020",
"133020",
"132467",
"132467",
"132467","444000616"
"132467",
"132467","444000616"
"132467",
"132467",
"132467","444000616"
"119748",
"119748","444000616"
"119748","444000616"
"119748","444000616"
"119748",
"119748",
"119748",
"119748",
"119195","444000616"
"119195","444000616"
"119195","444000592"
"119195",
"119195",
"119195",
"119195",
"119195",
"118642","444000616"
"118642","444000592"
"118642",
"118642",
"118642",
"118642",
"118642",
"118642",
"118089","444000592"
"118089",
"118089",
"118089",
"118089",
"118089",
"118089",
"118089",
"117536",
"117536",
"117536",
"117536",
"117536",
"117536",
"117536",
"117536",
"116983",
"116983",
"116983",
"116983",
"116983",
"116983",
"116983",
"116983",
"116430",
"116430",
"116430",
"116430",
"116430",
"116430",
"116430",
"116430",
"115877",
"115877",
"115877",
"115877",
"115877",
"115877",
"115877",
"115877",
"115324",
"115324",
"115324",
"115324",
"115324",
"115324",
"115324",
"115324",
"114771",
"114771",
"114771",
"114771",
"114771",
"114771",
"114771",
"114771",
"114218",
"114218",
"114218",
"114218",
"114218",
"114218",
"114218",
"114218",
"113665",
"113665",
"113665",
"113665",
"113665",
"113665",
"113665",
"113665",
"113112",
"113112",
"113112",
"113112",
"113112",
"113112",
"113112",
"113112",
"112559",
"112559",
"112559",
"112559",
"112559",
"112559",
"112559",
"112559",
"112006",
"112006",
"112006",
"112006",
"112006",
"112006",
"112006",
"112006",
"111453",
"111453",
"111453",
"111453",
"111453",
"111453",
"111453",
"111453",
"110900",
"110900",
"110900",
"110900",
"110900",
"110900",
"110900",
"110900",
"110347",
"110347",
"110347",
"110347",
"110347",
"110347",
"110347",
"110347",
"109794",
"109794",
"109794",
"109794",
"109794",
"109794",
"109794",
"109794",
"109241",
"109241",
"109241",
"109241",
"109241",
"109241",
"109241",
"109241",
"108688",
"108688",
"108688",
"108688",
"108688",
"108688",
"108688",
"108688",
"108135",
"108135",
"108135",
"108135",
"108135",
"108135",
"108135",
"108135",
"107582",
"107582",
"107582",
"107582",
"107582",
"107582",
"107582",
"107582",
"107029",
"107029",
"107029",
"107029",
"107029",
"107029",
"107029",
"107029",
"106476",
"106476",
"106476",
"106476",
"106476",
"106476",
"106476",
"106476",
"105923",
"105923",
"105923",
"105923",
"105923",
"105923",
"105923",
"105923",
"105370",
"105370",
"105370",
"105370",
"105370",
"105370",
"105370",
"105370",
"104817",
"104817",
"104817",
"104817",
"104817",
"104817",
"104817",
"104817",
"104264",
"104264",
"104264",
"104264",
"104264",
"104264",
"104264",
"104264",
"103711",
"103711",
"103711",
"103711",
"103711",
"103711",
"103711",
"103711",
"103158",
"103158",
"103158",
"103158",
"103158",
"103158",
"103158",
"103158",
"102605",
"102605",
"102605",
"102605",
"102605",
"102605",
"102605",
"102605",
"102052",
"102052",
"102052",
"102052",
"102052",
"102052",
"102052",
"102052",
"101499",
"101499",
"101499",
"101499",
"101499",
"101499",
"101499",
"101499",
"100946",
"100946",
"100946",
"100946",
"100946",
"100946",
"100946",
"100946",
"100393",
"100393",
"100393",
"100393",
"100393",
"100393",
"100393",
"100393",
"99840",
"99840",
"99840",
"99840",
"99840",
"99840",
"99840",
"99840",
"99287",
"99287",
"99287",
"99287",
"99287",
"99287",
"99287",
"99287",
"98734",
"98734",
"98734",
"98734",
"98734",
"98734",
"98734",
"98734",
"98181",
"98181",
"98181",
"98181",
"98181",
"98181",
"98181",
"98181",
"97628",
"97628",
"97628",
"97628",
"97628",
"97628",
"97628",
"97628",
"97075",
"97075",
"97075",
"97075",
"97075",
"97075",
"97075",
"97075",
"96522",
"96522",
"96522",
"96522",
"96522",
"96522",
"96522",
"96522",
"95969",
"95969",
"95969",
"95969",
"95969",
"95969",
"95969",
"95969",
"95416",
"95416",
"95416",
"95416",
"95416",
"95416",
"95416",
"95416",
"94863",
"94863",
"94863",
"94863",
"94863",
"94863",
"94863",
"94863",
"94310",
"94310",
"94310",
"94310",
"94310",
"94310",
"94310",
"94310",
"93757",
"93757",
"93757",
"93757",
"93757",
"93757",
"93757",
"93757",
"93204",
"93204",
"93204",
"93204",
"93204",
"93204",
"93204",
"93204",
"92651",
"92651",
"92651",
"92651",
"92651",
"92651",
"92651",
"92651",
"92098",
"92098",
"92098",
"92098",
"92098",
"92098",
"92098",
"92098",
"91545",
"91545",
"91545",
"91545",
"91545",
"91545",
"91545",
"91545",
"90992",
"90992",
"90992",
"90992",
"90992",
"90992",
"90992",
"90992",
"90439",
"90439",
"90439",
"90439",
"90439",
"90439",
"90439",
"90439",
"89886",
"89886",
"89886",
"89886",
"89886",
"89886",
"89886",
"89886",
"89333",
"89333",
"89333",
"89333",
"89333",
"89333",
"89333",
"89333",
"88780",
"88780",
"88780",
"88780",
"88780",
"88780",
"88780",
"88780",
"88227",
"88227",
"88227",
"88227",
"88227",
"88227",
"88227",
"88227",
"87674",
"87674",
"87674",
"87674",
"87674",
"87674",
"87674",
"87674",
"87121",
"87121",
"87121",
"87121",
"87121",
"87121",
"87121",
"87121",
"86568",
"86568",
"86568",
"86568",
"86568",
"86568",
"86568",
"86568",
"86015",
"86015",
"86015",
"86015",
"86015",
"86015",
"86015",
"86015",
"85462",
"85462",
"85462",
"85462",
"85462",
"85462",
"85462",
"85462",
"84909",
"84909",
"84909",
"84909",
"84909",
"84909",
"84909",
"84909",
"84356",
"84356",
"84356",
"84356",
"84356",
"84356",
"84356",
"84356",
"83803",
"83803",
"83803",
"83803",
"83803",
"83803",
"83803",
"83803",
"83250",
"83250",
"83250",
"83250",
"83250",
"83250",
"83250",
"83250",
"82697",
"82697",
"82697",
"82697",
"82697",
"82697",
"82697",
"82697",
"82144",
"82144",
"82144",
"82144",
"82144",
"82144",
"82144",
"82144",
"81591",
"81591",
"81591",
"81591",
"81591",
"81591",
"81591",
"81591",
"81038",
"81038",
"81038",
"81038",
"81038",
"81038",
"81038",
"81038",
"80485",
"80485",
"80485",
"80485",
"80485",
"80485",
"80485",
"80485",
"79932",
"79932",
"79932",
"79932",
"79932",
"79932",
"79932",
"79932",
"79379",
"79379",
"79379",
"79379",
"79379",
"79379",
"79379",
"79379",
"78826",
"78826",
"78826",
"78826",
"78826",
"78826",
"78826",
"78826",
"78273",
"78273",
"78273",
"78273",
"78273",
"78273",
"78273",
"78273",
"77720",
"77720",
"77720",
"77720",
"77720",
"77720",
"77720",
"77720",
"77167",
"77167",
"77167",
"77167",
"77167",
"77167",
"77167",
"77167",
"76614",
"76614",
"76614",
"76614",
"76614",
"76614",
"76614",
"76614",
"76061",
"76061",
"76061",
"76061",
"76061",
"76061",
"76061",
"76061",
"75508",
"75508",
"75508",
"75508",
"75508",
"75508",
"75508",
"75508",
"74955",
"74955",
"74955",
"74955",
"74955",
"74955",
"74955",
"74955",
"74402",
"74402",
"74402",
"74402",
"74402",
"74402",
"74402",
"74402",
"73849",
"73849",
"73849",
"73849",
"73849",
"73849",
"73849",
"73849",
"73296",
"73296",
"73296",
"73296",
"73296",
"73296",
"73296",
"73296",
"72743",
"72743",
"72743",
"72743",
"72743",
"72743",
"72743",
"72743",
"72190",
"72190",
"72190",
"72190",
"72190",
"72190",
"72190",
"72190",
"71637",
"71637",
"71637",
"71637",
"71637",
"71637",
"71637",
"71637",
"71084",
"71084",
"71084",
"71084",
"71084",
"71084",
"71084",
"71084",
"70531",
"70531",
"70531",
"70531",
"70531",
"70531",
"70531",
"70531",
"69978",
"69978",
"69978",
"69978",
"69978",
"69978",
"69978",
"69978",
"69425",
"69425",
"69425",
"69425",
"69425",
"69425",
"69425",
"69425",
"68872",
"68872",
"68872",
"68872",
"68872",
"68872",
"68872",
"68872",
"68319",
"68319",
"68319",
"68319",
"68319",
"68319",
"68319",
"68319",
"67766",
"67766",
"67766",
"67766",
"67766",
"67766",
"67766",
"67766",
"67213",
"67213",
"67213",
"67213",
"67213",
"67213",
"67213",
"67213",
"66660",
"66660",
"66660",
"66660",
"66660",
"66660",
"66660",
"66660",
"66107",
"66107",
"66107",
"66107",
"66107",
"66107",
"66107",
"66107",
"65554",
"65554",
"65554",
"65554",
"65554",
"65554",
"65554",
"65554",
"65001",
"65001",
"65001",
"65001",
"65001",
"65001",
"65001",
"65001",
"64448",
"64448",
"64448",
"64448",
"64448",
"64448",
"64448",
"64448",
"63895",
"63895",
"63895",
"63895",
"63895",
"63895",
"63895",
"63895",
"63342",
"63342",
"63342",
"63342",
"63342",
"63342",
"63342",
"63342",
"62789",
"62789",
"62789",
"62789",
"62789",
"62789",
"62789",
"62789",
"62236",
"62236",
"62236",
"62236",
"62236",
"62236",
"62236",
"62236",
"61683",
"61683",
"61683",
"61683",
"61683",
"61683",
"61683",
"61683",
"61130",
"61130",
"61130",
"61130",
"61130",
"61130",
"61130",
"61130",
"60577",
"60577",
"60577",
"60577",
"60577",
"60577",
"60577",
"60577",
"60024",
"60024",
"60024",
"60024",
"60024",
"60024",
"60024",
"60024",
"59471",
"59471",
"59471",
"59471",
"59471",
"59471",
"59471",
"59471",
"58918",
"58918",
"58918",
"58918",
"58918",
"58918",
"58918",
"58918",
"58365",
"58365",
"58365",
"58365",
"58365",
"58365",
"58365",
"58365",
"57812",
"57812",
"57812",
"57812",
"57812",
"57812",
"57812",
"57812",
"57259",
"57259",
"57259",
"57259",
"57259",
"57259",
"57259",
"57259",
"56706",
"56706",
"56706",
"56706",
"56706",
"56706",
"56706",
"56706",
"56153",
"56153",
"56153",
"56153",
"56153",
"56153",
"56153",
"56153",
"55600",
"55600",
"55600",
"55600",
"55600",
"55600",
"55600",
"55600",
"55047",
"55047",
"55047",
"55047",
"55047",
"55047",
"55047",
"55047",
"54494",
"54494",
"54494",
"54494",
"54494",
"54494",
"54494",
"54494",
"53941",
"53941",
"53941",
"53941",
"53941",
"53941",
"53941",
"53941",
"53388",
"53388",
"53388",
"53388",
"53388",
"53388",
"53388",
"53388",
"52835",
"52835",
"52835",
"52835",
"52835",
"52835",
"52835",
"52835",
"52282",
"52282",
"52282",
"52282",
"52282",
"52282",
"52282",
"52282",
"51729",
"51729",
"51729",
"51729",
"51729",
"51729",
"51729",
"51729",
"51176",
"51176",
"51176",
"51176",
"51176",
"51176",
"51176",
"51176",
"50623",
"50623",
"50623",
"50623",
"50623",
"50623",
"50623",
"50623",
"50070",
"50070",
"50070",
"50070",
"50070",
"50070",
"50070",
"50070",
"49517",
"49517",
"49517",
"49517",
"49517",
"49517",
"49517",
"49517",
"48964",
"48964",
"48964",
"48964",
"48964",
"48964",
"48964",
"48964",
"48411",
"48411",
"48411",
"48411",
"48411",
"48411",
"48411",
"48411",
"47858",
"47858",
"47858",
"47858",
"47858",
"47858",
"47858",
"47858",
"47305",
"47305",
"47305",
"47305",
"47305",
"47305",
"47305",
"47305",
"46752",
"46752",
"46752",
"46752",
"46752",
"46752",
"46752",
"46752",
"46199",
"46199",
"46199",
"46199",
"46199",
"46199",
"46199",
"46199",
"45646",
"45646",
"45646",
"45646",
"45646",
"45646",
"45646",
"45646",
"45093",
"45093",
"45093",
"45093",
"45093",
"45093",
"45093",
"45093",
"44540",
"44540",
"44540",
"44540",
"44540",
"44540",
"44540",
"44540",
"43987",
"43987",
"43987",
"43987",
"43987",
"43987",
"43987",
"43987",
"43434",
"43434",
"43434",
"43434",
"43434",
"43434",
"43434",
"43434",
"42881",
"42881",
"42881",
"42881",
"42881",
"42881",
"42881",
"42881",
"42328",
"42328",
"42328",
"42328",
"42328",
"42328",
"42328",
"42328",
"41775",
"41775",
"41775",
"41775",
"41775",
"41775",
"41775",
"41775",
"41222",
"41222",
"41222",
"41222",
"41222",
"41222",
"41222",
"41222",
"40669",
"40669",
"40669",
"40669",
"40669",
"40669",
"40669",
"40669",
"40116",
"40116",
"40116",
"40116",
"40116",
"40116",
"40116",
"40116",
"39563",
"39563",
"39563",
"39563",
"39563",
"39563",
"39563",
"39563",
"39010",
"39010",
"39010",
"39010",
"39010",
"39010",
"39010",
"39010",
"38457",
"38457",
"38457",
"38457",
"38457",
"38457",
"38457",
"38457",
"37904",
"37904",
"37904",
"37904",
"37904",
"37904",
"37904",
"37904",
"37351",
"37351",
"37351",
"37351",
"37351",
"37351",
"37351",
"37351",
"36798",
"36798",
"36798",
"36798",
"36798",
"36798",
"36798",
"36798",
"36245",
"36245",
"36245",
"36245",
"36245",
"36245",
"36245",
"36245",
"35692",
"35692",
"35692",
"35692",
"35692",
"35692",
"35692",
"35692",
"35139",
"35139",
"35139",
"35139",
"35139",
"35139",
"35139",
"35139",
"34586",
"34586",
"34586",
"34586",
"34586",
"34586",
"34586",
"34586",
"34033",
"34033",
"34033",
"34033",
"34033",
"34033",
"34033",
"34033",
"33480",
"33480",
"33480",
"33480",
"33480",
"33480",
"33480",
"33480",
"32927",
"32927",
"32927",
"32927",
"32927",
"32927",
"32927",
"32927",
"32374",
"32374",
"32374",
"32374",
"32374",
"32374",
"32374",
"32374",
"31821",
"31821",
"31821",
"31821",
"31821",
"31821",
"31821",
"31821",
"31268",
"31268",
"31268",
"31268",
"31268",
"31268",
"31268",
"31268",
"30715",
"30715",
"30715",
"30715",
"30715",
"30715",
"30715",
"30715",
"30162",
"30162",
"30162",
"30162",
"30162",
"30162",
"30162",
"30162",
"29609",
"29609",
"29609",
"29609",
"29609",
"29609",
"29609",
"29609",
"29056",
"29056",
"29056",
"29056",
"29056",
"29056",
"29056",
"29056",
"28503",
"28503",
"28503",
"28503",
"28503",
"28503",
"28503",
"28503",
"27950",
"27950",
"27950",
"27950",
"27950",
"27950",
"27950",
"27950",
"27397",
"27397",
"27397",
"27397",
"27397",
"27397",
"27397",
"27397",
"26844",
"26844",
"26844",
"26844",
"26844",
"26844",
"26844",
"26844",
"26291",
"26291",
"26291",
"26291",
"26291",
"26291",
"26291",
"26291",
"25738",
"25738",
"25738",
"25738",
"25738",
"25738",
"25738",
"25738",
"25185",
"25185",
"25185",
"25185",
"25185",
"25185",
"25185",
"25185",
"24632",
"24632",
"24632",
"24632",
"24632",
"24632",
"24632",
"24632",
"24079",
"24079",
"24079",
"24079",
"24079",
"24079",
"24079",
"24079",
"23526",
"23526",
"23526",
"23526",
"23526",
"23526",
"23526",
"23526",
"22973",
"22973",
"22973",
"22973",
"22973",
"22973",
"22973",
"22973",
"22420",
"22420",
"22420",
"22420",
"22420",
"22420",
"22420",
"22420",
"21867",
"21867",
"21867",
"21867",
"21867",
"21867",
"21867",
"21867",
"21314",
"21314",
"21314",
"21314",
"21314",
"21314",
"21314",
"21314",
"20761",
"20761",
"20761",
"20761",
"20761",
"20761",
"20761",
"20761",
"20208",
"20208",
"20208",
"20208",
"20208",
"20208",
"20208",
"20208",
"19655",
"19655",
"19655",
"19655",
"19655",
"19655",
"19655",
"19655",
"19102",
"19102",
"19102",
"19102",
"19102",
"19102",
"19102",
"19102",
"18549",
"18549",
"18549",
"18549",
"18549",
"18549",
"18549",
"18549",
"17996",
"17996",
"17996",
"17996",
"17996",
"17996",
"17996",
"17996",
"17443",
"17443",
"17443",
"17443",
"17443",
"17443",
"17443",
"17443",
"16890",
"16890",
"16890",
"16890",
"16890",
"16890",
"16890",
"16890",
"16337",
"16337",
"16337",
"16337",
"16337",
"16337",
"16337",
"16337",
"15784",
"15784",
"15784",
"15784",
"15784",
"15784",
"15784",
"15784",
"15231",
"15231",
"15231",
"15231",
"15231",
"15231",
"15231",
"15231",
"14678",
"14678",
"14678",
"14678",
"14678",
"14678",
"14678",
"14678",
"14125",
"14125",
"14125",
"14125",
"14125",
"14125",
"14125",
"14125",
"13572",
"13572",
"13572",
"13572",
"13572",
"13572",
"13572",
"13572",
"13019",
"13019",
"13019",
"13019",
"13019",
"13019",
"13019",
"13019",
"12466",
"12466",
"12466",
"12466",
"12466",
"12466",
"12466",
"12466",
"11913",
"11913",
"11913",
"11913",
"11913",
"11913",
"11913",
"11913",
"11360",
"11360",
"11360",
"11360",
"11360",
"11360",
"11360",
"11360",
"10807",
"10807",
"10807",
"10807",
"10807",
"10807",
"10807",
"10807",
"10254",
"10254",
"10254",
"10254",
"10254",
"10254",
"10254",
"10254",
"9701",
"9701",
"9701",
"9701",
"9701",
"9701",
"9701",
"9701",
"9148",
"9148",
"9148",
"9148",
"9148",
"9148",
"9148",
"9148",
"8595",
"8595",
"8595",
"8595",
"8595",
"8595",
"8595",
"8595",
"8042",
"8042",
"8042",
"8042",
"8042",
"8042",
"8042",
"8042",
"7489",
"7489",
"7489",
"7489",
"7489",
"7489",
"7489",
"7489",
"6936",
"6936",
"6936",
"6936",
"6936",
"6936",
"6936",
"6936",
"6383",
"6383",
"6383",
"6383",
"6383",
"6383",
"6383",
"6383",
"5830",
"5830",
"5830",
"5830",
"5830",
"5830",
"5830",
"5830",
"339843",
"339843",
"339843",
"339843",
"339843",
"339843",
"339843",
"339843",
"339290",
"339290",
"339290",
"339290",
"339290",
"339290",
"339290",
"339290",
"338737",
"338737",
"338737",
"338737",
"338737",
"338737",
"338737",
"338737",
"338184",
"338184",
"338184",
"338184",
"338184",
"338184",
"338184",
"338184",
"337631",
"337631",
"337631",
"337631",
"337631",
"337631",
"337631",
"337631",
"337078",
"337078",
"337078",
"337078",
"337078",
"337078",
"337078",
"337078",
"336525",
"336525",
"336525",
"336525",
"336525",
"336525",
"336525",
"336525",
"335972",
"335972",
"335972",
"335972",
"335972",
"335972",
"335972",
"335972",
"335419",
"335419",
"335419",
"335419",
"335419",
"335419",
"335419",
"335419",
"334866",
"334866",
"334866",
"334866",
"334866",
"334866",
"334866",
"334866",
"334313",
"334313",
"334313",
"334313",
"334313",
"334313",
"334313",
"334313",
"333760",
"333760",
"333760",
"333760",
"333760",
"333760",
"333760",
"333760",
"333207",
"333207",
"333207",
"333207",
"333207",
"333207",
"333207",
"333207",
"332654",
"332654",
"332654",
"332654",
"332654",
"332654",
"332654",
"332654",
"332101",
"332101",
"332101",
"332101",
"332101",
"332101",
"332101",
"332101",
"331548",
"331548",
"331548",
"331548",
"331548",
"331548",
"331548",
"331548",
"330995",
"330995",
"330995",
"330995",
"330995",
"330995",
"330995",
"330995",
"330442",
"330442",
"330442",
"330442",
"330442",
"330442",
"330442",
"330442",
"329889",
"329889",
"329889",
"329889",
"329889",
"329889",
"329889",
"329889",
"329336",
"329336",
"329336",
"329336",
"329336",
"329336",
"329336",
"329336",
"328783",
"328783",
"328783",
"328783",
"328783",
"328783",
"328783",
"328783",
"328230",
"328230",
"328230",
"328230",
"328230",
"328230",
"328230",
"328230",
"327677",
"327677",
"327677",
"327677",
"327677",
"327677",
"327677",
"327677",
"327124",
"327124",
"327124",
"327124",
"327124",
"327124",
"327124",
"327124",
"326571",
"326571",
"326571",
"326571",
"326571",
"326571",
"326571",
"326571",
"326018",
"326018",
"326018",
"326018",
"326018",
"326018",
"326018",
"326018",
"325465",
"325465",
"325465",
"325465",
"325465",
"325465",
"325465",
"325465",
"324912",
"324912",
"324912",
"324912",
"324912",
"324912",
"324912",
"324912",
"324359",
"324359",
"324359",
"324359",
"324359",
"324359",
"324359",
"324359",
"323806",
"323806",
"323806",
"323806",
"323806",
"323806",
"323806",
"323806",
"323253",
"323253",
"323253",
"323253",
"323253",
"323253",
"323253",
"323253",
"322700",
"322700",
"322700",
"322700",
"322700",
"322700",
"322700",
"322700",
"322147",
"322147",
"322147",
"322147",
"322147",
"322147",
"322147",
"322147",
"321594",
"321594",
"321594",
"321594",
"321594",
"321594",
"321594",
"321594",
"321041",
"321041",
"321041",
"321041",
"321041",
"321041",
"321041",
"321041",
"320488",
"320488",
"320488",
"320488",
"320488",
"320488",
"320488",
"320488",
"319935",
"319935",
"319935",
"319935",
"319935",
"319935",
"319935",
"319935",
"319382",
"319382",
"319382",
"319382",
"319382",
"319382",
"319382",
"319382",
"318829",
"318829",
"318829",
"318829",
"318829",
"318829",
"318829",
"318829",
"318276",
"318276",
"318276",
"318276",
"318276",
"318276",
"318276",
"318276",
"317723",
"317723",
"317723",
"317723",
"317723",
"317723",
"317723",
"317723",
"317170",
"317170",
"317170",
"317170",
"317170",
"317170",
"317170",
"317170",
"316617",
"316617",
"316617",
"316617",
"316617",
"316617",
"316617",
"316617",
"316064",
"316064",
"316064",
"316064",
"316064",
"316064",
"316064",
"316064",
"315511",
"315511",
"315511",
"315511",
"315511",
"315511",
"315511",
"315511",
"314958",
"314958",
"314958",
"314958",
"314958",
"314958",
"314958",
"314958",
"314405",
"314405",
"314405",
"314405",
"314405",
"314405",
"314405",
"314405",
"313852",
"313852",
"313852",
"313852",
"313852",
"313852",
"313852",
"313852",
"313299",
"313299",
"313299",
"313299",
"313299",
"313299",
"313299",
"313299",
"312746",
"312746",
"312746",
"312746",
"312746",
"312746",
"312746",
"312746",
"312193",
"312193",
"312193",
"312193",
"312193",
"312193",
"312193",
"312193",
"311640",
"311640",
"311640",
"311640",
"311640",
"311640",
"311640",
"311640",
"311087",
"311087",
"311087",
"311087",
"311087",
"311087",
"311087",
"311087",
"310534",
"310534",
"310534",
"310534",
"310534",
"310534",
"310534",
"310534",
"309981",
"309981",
"309981",
"309981",
"309981",
"309981",
"309981",
"309981",
"309428",
"309428",
"309428",
"309428",
"309428",
"309428",
"309428",
"309428",
"308875",
"308875",
"308875",
"308875",
"308875",
"308875",
"308875",
"308875",
"308322",
"308322",
"308322",
"308322",
"308322",
"308322",
"308322",
"308322",
"307769",
"307769",
"307769",
"307769",
"307769",
"307769",
"307769",
"307769",
"307216",
"307216",
"307216",
"307216",
"307216",
"307216",
"307216",
"307216",
"306663",
"306663",
"306663",
"306663",
"306663",
"306663",
"306663",
"306663",
"306110",
"306110",
"306110",
"306110",
"306110",
"306110",
"306110",
"306110",
"305557",
"305557",
"305557",
"305557",
"305557",
"305557",
"305557",
"305557",
"305004",
"305004",
"305004",
"305004",
"305004",
"305004",
"305004",
"305004",
"304451",
"304451",
"304451",
"304451",
"304451",
"304451",
"304451",
"304451",
"303898",
"303898",
"303898",
"303898",
"303898",
"303898",
"303898",
"303898",
"303345",
"303345",
"303345",
"303345",
"303345",
"303345",
"303345",
"303345",
"302792",
"302792",
"302792",
"302792",
"302792",
"302792",
"302792",
"302792",
"302239",
"302239",
"302239",
"302239",
"302239",
"302239",
"302239",
"302239",
"301686",
"301686",
"301686",
"301686",
"301686",
"301686",
"301686",
"301686",
"301133",
"301133",
"301133",
"301133",
"301133",
"301133",
"301133",
"301133",
"300580",
"300580",
"300580",
"300580",
"300580",
"300580",
"300580",
"300580",
"300027",
"300027",
"300027",
"300027",
"300027",
"300027",
"300027",
"300027",
"299474",
"299474",
"299474",
"299474",
"299474",
"299474",
"299474",
"299474",
"298921",
"298921",
"298921",
"298921",
"298921",
"298921",
"298921",
"298921",
"298368",
"298368",
"298368",
"298368",
"298368",
"298368",
"298368",
"298368",
"297815",
"297815",
"297815",
"297815",
"297815",
"297815",
"297815",
"297815",
"297262",
"297262",
"297262",
"297262",
"297262",
"297262",
"297262",
"297262",
"296709",
"296709",
"296709",
"296709",
"296709",
"296709",
"296709",
"296709",
"296156",
"296156",
"296156",
"296156",
"296156",
"296156",
"296156",
"296156",
"295603",
"295603",
"295603",
"295603",
"295603",
"295603",
"295603",
"295603",
"295050",
"295050",
"295050",
"295050",
"295050",
"295050",
"295050",
"295050",
"294497",
"294497",
"294497",
"294497",
"294497",
"294497",
"294497",
"294497",
"293944",
"293944",
"293944",
"293944",
"293944",
"293944",
"293944",
"293944",
"293391",
"293391",
"293391",
"293391",
"293391",
"293391",
"293391",
"293391",
"292838",
"292838",
"292838",
"292838",
"292838",
"292838",
"292838",
"292838",
"292285",
"292285",
"292285",
"292285",
"292285",
"292285",
"292285",
"292285",
"291732",
"291732",
"291732",
"291732",
"291732",
"291732",
"291732",
"291732",
"291179",
"291179",
"291179",
"291179",
"291179",
"291179",
"291179",
"291179",
"290626",
"290626",
"290626",
"290626",
"290626",
"290626",
"290626",
"290626",
"290073",
"290073",
"290073",
"290073",
"290073",
"290073",
"290073",
"290073",
"289520",
"289520",
"289520",
"289520",
"289520",
"289520",
"289520",
"289520",
"288967",
"288967",
"288967",
"288967",
"288967",
"288967",
"288967",
"288967",
"288414",
"288414",
"288414",
"288414",
"288414",
"288414",
"288414",
"288414",
"287861",
"287861",
"287861",
"287861",
"287861",
"287861",
"287861",
"287861",
"287308",
"287308",
"287308",
"287308",
"287308",
"287308",
"287308",
"287308",
"286755",
"286755",
"286755",
"286755",
"286755",
"286755",
"286755",
"286755",
"286202",
"286202",
"286202",
"286202",
"286202",
"286202",
"286202",
"286202",
"285649",
"285649",
"285649",
"285649",
"285649",
"285649",
"285649",
"285649",
"285096",
"285096",
"285096",
"285096",
"285096",
"285096",
"285096",
"285096",
"284543",
"284543",
"284543",
"284543",
"284543",
"284543",
"284543",
"284543",
"283990",
"283990",
"283990",
"283990",
"283990",
"283990",
"283990",
"283990",
"283437",
"283437",
"283437",
"283437",
"283437",
"283437",
"283437",
"283437",
"282884",
"282884",
"282884",
"282884",
"282884",
"282884",
"282884",
"282884",
"282331",
"282331",
"282331",
"282331",
"282331",
"282331",
"282331",
"282331","444001495"
"281778",
"281778",
"281778",
"281778",
"281778","444001495"
"281778",
"281778","444001495"
"281778",
"279566",
"279566","444001495"
"279566",
"279566","444001495"
"279566",
"279566",
"279566",
"279566",
"279013","444001495"
"279013",
"279013",
"279013",
"279013",
"279013",
"279013",
"279013",
"278460",
"278460",
"278460",
"278460",
"278460",
"278460",
"278460",
"278460",
"277907",
"277907",
"277907",
"277907",
"277907",
"277907",
"277907",
"277907",
"277354",
"277354",
"277354",
"277354",
"277354",
"277354",
"277354",
"277354",
"276801",
"276801",
"276801",
"276801",
"276801",
"276801",
"276801",
"276801",
"276248",
"276248",
"276248",
"276248",
"276248",
"276248",
"276248",
"276248",
"275695",
"275695",
"275695",
"275695",
"275695",
"275695",
"275695",
"275695",
"275142",
"275142",
"275142",
"275142",
"275142",
"275142",
"275142",
"275142",
"274589",
"274589",
"274589",
"274589",
"274589",
"274589",
"274589",
"274589",
"274036",
"274036",
"274036",
"274036",
"274036",
"274036",
"274036",
"274036",
"273483",
"273483",
"273483",
"273483",
"273483",
"273483",
"273483",
"273483",
"272930",
"272930",
"272930",
"272930",
"272930",
"272930",
"272930",
"272930",
"272377",
"272377",
"272377",
"272377",
"272377",
