HRU_ID,row,column,delx,dely,area,node,newnode,noflow,pinched,SubId,DowSubId
"120381",,,,,,,,,,,
"119828",,,,,,,,,,,
"119275",,,,,,,,,,,
"118722",,,,,,,,,,,
"118169",,,,,,,,,,,
"117616",,,,,,,,,,,
"117063",,,,,,,,,,,
"116510",,,,,,,,,,,
"115957",,,,,,,,,,,
"115404",,,,,,,,,,,
"114851",,,,,,,,,,,
"114298",,,,,,,,,,,
"113745",,,,,,,,,,,
"113192",,,,,,,,,,,
"112639",,,,,,,,,,,
"112086",,,,,,,,,,,
"111533",,,,,,,,,,,
"110980",,,,,,,,,,,
"110427",,,,,,,,,,,
"109874",,,,,,,,,,,
"109321",,,,,,,,,,,
"108768",,,,,,,,,,,
"108215",,,,,,,,,,,
"107662",,,,,,,,,,,
"107109",,,,,,,,,,,
"106556",,,,,,,,,,,
"106003",,,,,,,,,,,
"105450",,,,,,,,,,,
"104897",,,,,,,,,,,
"104344",,,,,,,,,,,
"103791",,,,,,,,,,,
"103238",,,,,,,,,,,
"102685",,,,,,,,,,,
"102132",,,,,,,,,,,
"101579",,,,,,,,,,,
"101026",,,,,,,,,,,
"100473",,,,,,,,,,,
"99920",,,,,,,,,,,
"99367",,,,,,,,,,,
"98814",,,,,,,,,,,
"98261",,,,,,,,,,,
"97708",,,,,,,,,,,
"97155",,,,,,,,,,,
"96602",,,,,,,,,,,
"96049",,,,,,,,,,,
"95496",,,,,,,,,,,
"94943",,,,,,,,,,,
"94390",,,,,,,,,,,
"93837",,,,,,,,,,,
"93284",,,,,,,,,,,
"92731",,,,,,,,,,,
"92178",,,,,,,,,,,
"91625",,,,,,,,,,,
"91072",,,,,,,,,,,
"90519",,,,,,,,,,,
"89966",,,,,,,,,,,
"89413",,,,,,,,,,,
"88860",,,,,,,,,,,
"88307",,,,,,,,,,,
"87754",,,,,,,,,,,
"87201",,,,,,,,,,,
"86648",,,,,,,,,,,
"86095",,,,,,,,,,,
"85542",,,,,,,,,,,
"84989",,,,,,,,,,,
"84436",,,,,,,,,,,
"83883",,,,,,,,,,,
"83330",,,,,,,,,,,
"82777",,,,,,,,,,,
"82224",,,,,,,,,,,
"81671",,,,,,,,,,,
"81118",,,,,,,,,,,
"80565",,,,,,,,,,,
"80012",,,,,,,,,,,
"79459",,,,,,,,,,,
"78906",,,,,,,,,,,
"78353",,,,,,,,,,,
"77800",,,,,,,,,,,
"77247",,,,,,,,,,,
"76694",,,,,,,,,,,
"76141",,,,,,,,,,,
"75588",,,,,,,,,,,
"75035",,,,,,,,,,,
"74482",,,,,,,,,,,
"73929",,,,,,,,,,,
"73376",,,,,,,,,,,
"72823",,,,,,,,,,,
"72270",,,,,,,,,,,
"71717",,,,,,,,,,,
"71164",,,,,,,,,,,
"70611",,,,,,,,,,,
"70058",,,,,,,,,,,
"69505",,,,,,,,,,,
"68952",,,,,,,,,,,
"68399",,,,,,,,,,,
"67846",,,,,,,,,,,
"67293",,,,,,,,,,,
"66740",,,,,,,,,,,
"66187",,,,,,,,,,,
"65634",,,,,,,,,,,
"65081",,,,,,,,,,,
"64528",,,,,,,,,,,
"63975",,,,,,,,,,,
"63422",,,,,,,,,,,
"62869",,,,,,,,,,,
"62316",,,,,,,,,,,
"61763",,,,,,,,,,,
"61210",,,,,,,,,,,
"60657",,,,,,,,,,,
"60104",,,,,,,,,,,
"59551",,,,,,,,,,,
"58998",,,,,,,,,,,
"58445",,,,,,,,,,,
"57892",,,,,,,,,,,
"57339",,,,,,,,,,,
"56786",,,,,,,,,,,
"56233",,,,,,,,,,,
"55680",,,,,,,,,,,
"55127",,,,,,,,,,,
"54574",,,,,,,,,,,
"54021",,,,,,,,,,,
"53468",,,,,,,,,,,
"52915",,,,,,,,,,,
"52362",,,,,,,,,,,
"51809",,,,,,,,,,,
"51256",,,,,,,,,,,
"50703",,,,,,,,,,,
"50150",,,,,,,,,,,
"49597",,,,,,,,,,,
"49044",,,,,,,,,,,
"48491",,,,,,,,,,,
"47938",,,,,,,,,,,
"47385",,,,,,,,,,,
"46832",,,,,,,,,,,
"46279",,,,,,,,,,,
"45726",,,,,,,,,,,
"45173",,,,,,,,,,,
"44620",,,,,,,,,,,
"44067",,,,,,,,,,,
"43514",,,,,,,,,,,
"42961",,,,,,,,,,,
"42408",,,,,,,,,,,
"41855",,,,,,,,,,,
"41302",,,,,,,,,,,
"40749",,,,,,,,,,,
"40196",,,,,,,,,,,
"39643",,,,,,,,,,,
"39090",,,,,,,,,,,
"38537",,,,,,,,,,,
"37984",,,,,,,,,,,
"37431",,,,,,,,,,,
"36878",,,,,,,,,,,
"36325",,,,,,,,,,,
"35772",,,,,,,,,,,
"35219",,,,,,,,,,,
"34666",,,,,,,,,,,
"34113",,,,,,,,,,,
"33560",,,,,,,,,,,
"33007",,,,,,,,,,,
"32454",,,,,,,,,,,
"31901",,,,,,,,,,,
"31348",,,,,,,,,,,
"30795",,,,,,,,,,,
"30242",,,,,,,,,,,
"29689",,,,,,,,,,,
"29136",,,,,,,,,,,
"28583",,,,,,,,,,,
"28030",,,,,,,,,,,
"27477",,,,,,,,,,,
"26924",,,,,,,,,,,
"26371",,,,,,,,,,,
"25818",,,,,,,,,,,
"25265",,,,,,,,,,,
"24712",,,,,,,,,,,
"24159",,,,,,,,,,,
"23606",,,,,,,,,,,
"23053",,,,,,,,,,,
"22500",,,,,,,,,,,
"21947",,,,,,,,,,,
"21394",,,,,,,,,,,
"20841",,,,,,,,,,,
"20288",,,,,,,,,,,
"19735",,,,,,,,,,,
"19182",,,,,,,,,,,
"18629",,,,,,,,,,,
"18076",,,,,,,,,,,
"17523",,,,,,,,,,,
"16970",,,,,,,,,,,
"16417",,,,,,,,,,,
"15864",,,,,,,,,,,
"15311",,,,,,,,,,,
"14758",,,,,,,,,,,
"14205",,,,,,,,,,,
"13652",,,,,,,,,,,
"13099",,,,,,,,,,,
"12546",,,,,,,,,,,
"11993",,,,,,,,,,,
"11440",,,,,,,,,,,
"10887",,,,,,,,,,,
"10334",,,,,,,,,,,
"9781",,,,,,,,,,,
"9228",,,,,,,,,,,
"8675",,,,,,,,,,,
"8122",,,,,,,,,,,
"7569",,,,,,,,,,,
"7016",,,,,,,,,,,
"6463",,,,,,,,,,,
"5910",,,,,,,,,,,
"5357",,,,,,,,,,,
"4804",,,,,,,,,,,
"4251",,,,,,,,,,,
"3698",,,,,,,,,,,
"3145",,,,,,,,,,,
"2592",,,,,,,,,,,
"2039",,,,,,,,,,,
"1486",,,,,,,,,,,
"933",,,,,,,,,,,
"380",,,,,,,,,,,
"363149",,,,,,,,,,,
"362596",,,,,,,,,,,
"362043",,,,,,,,,,,
"361490",,,,,,,,,,,
"360937",,,,,,,,,,,
"360384",,,,,,,,,,,
"359831",,,,,,,,,,,
"359278",,,,,,,,,,,
"358725",,,,,,,,,,,
"358172",,,,,,,,,,,
"357619",,,,,,,,,,,
"357066",,,,,,,,,,,
"356513",,,,,,,,,,,
"355960",,,,,,,,,,,
"355407",,,,,,,,,,,
"354854",,,,,,,,,,,
"354301",,,,,,,,,,,
"353748",,,,,,,,,,,
"353195",,,,,,,,,,,
"352642",,,,,,,,,,,
"352089",,,,,,,,,,,
"351536",,,,,,,,,,,
"350983",,,,,,,,,,,
"350430",,,,,,,,,,,
"349877",,,,,,,,,,,
"349324",,,,,,,,,,,
"348771",,,,,,,,,,,
"348218",,,,,,,,,,,
"347665",,,,,,,,,,,
"347112",,,,,,,,,,,
"346559",,,,,,,,,,,
"346006",,,,,,,,,,,
"345453",,,,,,,,,,,
"344900",,,,,,,,,,,
"344347",,,,,,,,,,,
"343794",,,,,,,,,,,
"343241",,,,,,,,,,,
"342688",,,,,,,,,,,
"342135",,,,,,,,,,,
"341582",,,,,,,,,,,
"341029",,,,,,,,,,,
"340476",,,,,,,,,,,
"339923",,,,,,,,,,,
"339370",,,,,,,,,,,
"338817",,,,,,,,,,,
"338264",,,,,,,,,,,
"337711",,,,,,,,,,,
"337158",,,,,,,,,,,
"336605",,,,,,,,,,,
"336052",,,,,,,,,,,
"335499",,,,,,,,,,,
"334946",,,,,,,,,,,
"334393",,,,,,,,,,,
"333840",,,,,,,,,,,
"333287",,,,,,,,,,,
"332734",,,,,,,,,,,
"332181",,,,,,,,,,,
"331628",,,,,,,,,,,
"331075",,,,,,,,,,,
"330522",,,,,,,,,,,
"329969",,,,,,,,,,,
"329416",,,,,,,,,,,
"328863",,,,,,,,,,,
"328310",,,,,,,,,,,
"327757",,,,,,,,,,,
"327204",,,,,,,,,,,
"326651",,,,,,,,,,,
"326098",,,,,,,,,,,
"325545",,,,,,,,,,,
"324992",,,,,,,,,,,
"324439",,,,,,,,,,,
"323886",,,,,,,,,,,
"323333",,,,,,,,,,,
"322780",,,,,,,,,,,
"322227",,,,,,,,,,,
"321674",,,,,,,,,,,
"321121",,,,,,,,,,,
"320568",,,,,,,,,,,
"320015",,,,,,,,,,,
"319462",,,,,,,,,,,
"318909",,,,,,,,,,,
"318356",,,,,,,,,,,
"317803",,,,,,,,,,,
"317250",,,,,,,,,,,
"316697",,,,,,,,,,,
"316144",,,,,,,,,,,
"315591",,,,,,,,,,,
"315038",,,,,,,,,,,
"314485",,,,,,,,,,,
"313932",,,,,,,,,,,
"313379",,,,,,,,,,,
"312826",,,,,,,,,,,
"312273",,,,,,,,,,,
"311720",,,,,,,,,,,
"311167",,,,,,,,,,,
"310614",,,,,,,,,,,
"310061",,,,,,,,,,,
"309508",,,,,,,,,,,
"308955",,,,,,,,,,,
"308402",,,,,,,,,,,
"307849",,,,,,,,,,,
"307296",,,,,,,,,,,
"306743",,,,,,,,,,,
"306190",,,,,,,,,,,
"305637",,,,,,,,,,,
"305084",,,,,,,,,,,
"304531",,,,,,,,,,,
"303978",,,,,,,,,,,
"303425",,,,,,,,,,,
"302872",,,,,,,,,,,
"302319",,,,,,,,,,,
"301766",,,,,,,,,,,
"301213",,,,,,,,,,,
"300660",,,,,,,,,,,
"300107",,,,,,,,,,,
"299554",,,,,,,,,,,
"299001",,,,,,,,,,,
"298448",,,,,,,,,,,
"297895",,,,,,,,,,,
"297342",,,,,,,,,,,
"296789",,,,,,,,,,,
"296236",,,,,,,,,,,
"295683",,,,,,,,,,,
"295130",,,,,,,,,,,
"294577",,,,,,,,,,,
"294024",,,,,,,,,,,
"293471",,,,,,,,,,,
"292918",,,,,,,,,,,
"292365",,,,,,,,,,,
"291812",,,,,,,,,,,
"291259",,,,,,,,,,,
"290706",,,,,,,,,,,
"290153",,,,,,,,,,,
"289600",,,,,,,,,,,
"289047",,,,,,,,,,,
"288494",,,,,,,,,,,
"287941",,,,,,,,,,,
"287388",,,,,,,,,,,
"286835",,,,,,,,,,,
"286282",,,,,,,,,,,
"285729",,,,,,,,,,,
"285176",,,,,,,,,,,
"284623",,,,,,,,,,,
"284070",,,,,,,,,,,
"283517",,,,,,,,,,,
"282964",,,,,,,,,,,
"282411",,,,,,,,,,,
"281858",,,,,,,,,,,
"281305",,,,,,,,,,,
"280752",,,,,,,,,,,
"280199",,,,,,,,,,,
"279646",,,,,,,,,,,
"279093",,,,,,,,,,,
"278540",,,,,,,,,,,
"277987",,,,,,,,,,,
"277434",,,,,,,,,,,
"276881",,,,,,,,,,,
"276328",,,,,,,,,,,
"275775",,,,,,,,,,,
"275222",,,,,,,,,,,
"274669",,,,,,,,,,,
"274116",,,,,,,,,,,
"273563",,,,,,,,,,,
"273010",,,,,,,,,,,
"272457",,,,,,,,,,,
"271904",,,,,,,,,,,
"271351",,,,,,,,,,,
"270798",,,,,,,,,,,
"270245",,,,,,,,,,,
"269692",,,,,,,,,,,
"269139",,,,,,,,,,,
"268586",,,,,,,,,,,
"268033",,,,,,,,,,,
"267480",,,,,,,,,,,
"266927",,,,,,,,,,,
"266374",,,,,,,,,,,
"265821",,,,,,,,,,,
"265268","71","193",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000605","444000664"
"264715",,,,,,,,,,,
"264162",,,,,,,,,,,
"263609",,,,,,,,,,,
"263056","75","193",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000605","444000664"
"262503",,,,,,,,,,,
"261950",,,,,,,,,,,
"261397",,,,,,,,,,,
"260844",,,,,,,,,,,
"260291",,,,,,,,,,,
"259738",,,,,,,,,,,
"259185",,,,,,,,,,,
"258632",,,,,,,,,,,
"258079",,,,,,,,,,,
"257526",,,,,,,,,,,
"256973",,,,,,,,,,,
"256420",,,,,,,,,,,
"255867",,,,,,,,,,,
"255314",,,,,,,,,,,
"254761",,,,,,,,,,,
"254208",,,,,,,,,,,
"253655",,,,,,,,,,,
"253102",,,,,,,,,,,
"252549",,,,,,,,,,,
"251996",,,,,,,,,,,
"251443",,,,,,,,,,,
"250890",,,,,,,,,,,
"250337",,,,,,,,,,,
"249784",,,,,,,,,,,
"249231",,,,,,,,,,,
"248678",,,,,,,,,,,
"248125",,,,,,,,,,,
"247572",,,,,,,,,,,
"247019",,,,,,,,,,,
"246466",,,,,,,,,,,
"245913",,,,,,,,,,,
"245360",,,,,,,,,,,
"244807",,,,,,,,,,,
"244254",,,,,,,,,,,
"243701",,,,,,,,,,,
"243148",,,,,,,,,,,
"242595",,,,,,,,,,,
"242042",,,,,,,,,,,
"241489",,,,,,,,,,,
"240936",,,,,,,,,,,
"240383",,,,,,,,,,,
"239830",,,,,,,,,,,
"239277",,,,,,,,,,,
"238724",,,,,,,,,,,
"238171",,,,,,,,,,,
"237618",,,,,,,,,,,
"237065",,,,,,,,,,,
"236512",,,,,,,,,,,
"235959",,,,,,,,,,,
"235406",,,,,,,,,,,
"234853",,,,,,,,,,,
"234300",,,,,,,,,,,
"233747",,,,,,,,,,,
"233194",,,,,,,,,,,
"232641",,,,,,,,,,,
"232088",,,,,,,,,,,
"231535",,,,,,,,,,,
"230982",,,,,,,,,,,
"230429",,,,,,,,,,,
"229876",,,,,,,,,,,
"229323",,,,,,,,,,,
"228770",,,,,,,,,,,
"228217",,,,,,,,,,,
"227664",,,,,,,,,,,
"227111",,,,,,,,,,,
"226558",,,,,,,,,,,
"226005",,,,,,,,,,,
"225452",,,,,,,,,,,
"224899",,,,,,,,,,,
"224346",,,,,,,,,,,
"223793",,,,,,,,,,,
"223240",,,,,,,,,,,
"222687",,,,,,,,,,,
"222134",,,,,,,,,,,
"221581",,,,,,,,,,,
"221028",,,,,,,,,,,
"220475",,,,,,,,,,,
"219922",,,,,,,,,,,
"219369",,,,,,,,,,,
"218816",,,,,,,,,,,
"218263",,,,,,,,,,,
"217710",,,,,,,,,,,
"217157",,,,,,,,,,,
"216604",,,,,,,,,,,
"216051",,,,,,,,,,,
"215498",,,,,,,,,,,
"214945",,,,,,,,,,,
"214392",,,,,,,,,,,
"213839",,,,,,,,,,,
"213286",,,,,,,,,,,
"212733",,,,,,,,,,,
"212180",,,,,,,,,,,
"211627",,,,,,,,,,,
"211074",,,,,,,,,,,
"210521",,,,,,,,,,,
"209968",,,,,,,,,,,
"209415",,,,,,,,,,,
"208862",,,,,,,,,,,
"208309",,,,,,,,,,,
"207756",,,,,,,,,,,
"207203",,,,,,,,,,,
"206650",,,,,,,,,,,
"206097",,,,,,,,,,,
"205544",,,,,,,,,,,
"204991",,,,,,,,,,,
"204438",,,,,,,,,,,
"203885",,,,,,,,,,,
"203332",,,,,,,,,,,
"202779",,,,,,,,,,,
"202226",,,,,,,,,,,
"201673",,,,,,,,,,,
"201120",,,,,,,,,,,
"200567",,,,,,,,,,,
"200014",,,,,,,,,,,
"199461",,,,,,,,,,,
"198908",,,,,,,,,,,
"198355",,,,,,,,,,,
"197802",,,,,,,,,,,
"197249",,,,,,,,,,,
"196696",,,,,,,,,,,
"196143",,,,,,,,,,,
"195590",,,,,,,,,,,
"195037",,,,,,,,,,,
"194484",,,,,,,,,,,
"193931",,,,,,,,,,,
"193378",,,,,,,,,,,
"192825",,,,,,,,,,,
"192272",,,,,,,,,,,
"191719",,,,,,,,,,,
"191166",,,,,,,,,,,
"190613",,,,,,,,,,,
"190060",,,,,,,,,,,
"189507",,,,,,,,,,,
"188954",,,,,,,,,,,
"188401",,,,,,,,,,,
"187848",,,,,,,,,,,
"187295",,,,,,,,,,,
"186742",,,,,,,,,,,
"186189",,,,,,,,,,,
"185636",,,,,,,,,,,
"185083",,,,,,,,,,,
"184530",,,,,,,,,,,
"183977",,,,,,,,,,,
"183424",,,,,,,,,,,
"182871",,,,,,,,,,,
"182318",,,,,,,,,,,
"181765",,,,,,,,,,,
"181212",,,,,,,,,,,
"180659",,,,,,,,,,,
"180106",,,,,,,,,,,
"179553",,,,,,,,,,,
"179000",,,,,,,,,,,
"178447",,,,,,,,,,,
"177894",,,,,,,,,,,
"177341",,,,,,,,,,,
"176788",,,,,,,,,,,
"176235",,,,,,,,,,,
"175682",,,,,,,,,,,
"175129",,,,,,,,,,,
"174576",,,,,,,,,,,
"174023",,,,,,,,,,,
"173470",,,,,,,,,,,
"172917",,,,,,,,,,,
"172364",,,,,,,,,,,
"171811",,,,,,,,,,,
"171258",,,,,,,,,,,
"170705",,,,,,,,,,,
"170152",,,,,,,,,,,
"169599",,,,,,,,,,,
"169046",,,,,,,,,,,
"168493",,,,,,,,,,,
"167940",,,,,,,,,,,
"167387",,,,,,,,,,,
"166834",,,,,,,,,,,
"166281",,,,,,,,,,,
"165728",,,,,,,,,,,
"165175",,,,,,,,,,,
"164622",,,,,,,,,,,
"164069",,,,,,,,,,,
"163516",,,,,,,,,,,
"162963",,,,,,,,,,,
"162410",,,,,,,,,,,
"161857",,,,,,,,,,,
"161304",,,,,,,,,,,
"160751",,,,,,,,,,,
"160198",,,,,,,,,,,
"159645",,,,,,,,,,,
"159092",,,,,,,,,,,
"158539",,,,,,,,,,,
"157986",,,,,,,,,,,
"157433",,,,,,,,,,,
"156880",,,,,,,,,,,
"156327",,,,,,,,,,,
"155774",,,,,,,,,,,
"155221",,,,,,,,,,,
"154668",,,,,,,,,,,
"154115",,,,,,,,,,,
"153562",,,,,,,,,,,
"153009",,,,,,,,,,,
"152456",,,,,,,,,,,
"151903",,,,,,,,,,,
"151350",,,,,,,,,,,
"150797",,,,,,,,,,,
"150244",,,,,,,,,,,
"149691",,,,,,,,,,,
"149138",,,,,,,,,,,
"148585",,,,,,,,,,,
"148032",,,,,,,,,,,
"147479",,,,,,,,,,,
"146926",,,,,,,,,,,
"146373",,,,,,,,,,,
"145820",,,,,,,,,,,
"145267",,,,,,,,,,,
"144714",,,,,,,,,,,
"144161",,,,,,,,,,,
"143608",,,,,,,,,,,
"143055",,,,,,,,,,,
"142502",,,,,,,,,,,
"141949",,,,,,,,,,,
"141396",,,,,,,,,,,
"140843",,,,,,,,,,,
"140290",,,,,,,,,,,
"139737",,,,,,,,,,,
"139184",,,,,,,,,,,
"138631",,,,,,,,,,,
"138078",,,,,,,,,,,
"137525",,,,,,,,,,,
"136972",,,,,,,,,,,
"136419",,,,,,,,,,,
"135866",,,,,,,,,,,
"135313",,,,,,,,,,,
"134760",,,,,,,,,,,
"134207",,,,,,,,,,,
"133654",,,,,,,,,,,
"133101",,,,,,,,,,,
"132548",,,,,,,,,,,
"131995",,,,,,,,,,,
"131442",,,,,,,,,,,
"130889",,,,,,,,,,,
"130336",,,,,,,,,,,
"129783",,,,,,,,,,,
"129230",,,,,,,,,,,
"128677",,,,,,,,,,,
"128124",,,,,,,,,,,
"127571",,,,,,,,,,,
"127018",,,,,,,,,,,
"126465",,,,,,,,,,,
"125912",,,,,,,,,,,
"125359",,,,,,,,,,,
"124806",,,,,,,,,,,
"124253",,,,,,,,,,,
"123700",,,,,,,,,,,
"123147",,,,,,,,,,,
"122594",,,,,,,,,,,
"122041",,,,,,,,,,,
"121488",,,,,,,,,,,
"120935",,,,,,,,,,,
"120382",,,,,,,,,,,
"119829",,,,,,,,,,,
"119276",,,,,,,,,,,
"118723",,,,,,,,,,,
"118170",,,,,,,,,,,
"117617",,,,,,,,,,,
"117064",,,,,,,,,,,
"116511",,,,,,,,,,,
"115958",,,,,,,,,,,
"115405",,,,,,,,,,,
"114852",,,,,,,,,,,
"114299",,,,,,,,,,,
"113746",,,,,,,,,,,
"113193",,,,,,,,,,,
"112640",,,,,,,,,,,
"112087",,,,,,,,,,,
"111534",,,,,,,,,,,
"110981",,,,,,,,,,,
"110428",,,,,,,,,,,
"109875",,,,,,,,,,,
"109322",,,,,,,,,,,
"108769",,,,,,,,,,,
"108216",,,,,,,,,,,
"107663",,,,,,,,,,,
"107110",,,,,,,,,,,
"106557",,,,,,,,,,,
"106004",,,,,,,,,,,
"105451",,,,,,,,,,,
"104898",,,,,,,,,,,
"104345",,,,,,,,,,,
"103792",,,,,,,,,,,
"103239",,,,,,,,,,,
"102686",,,,,,,,,,,
"102133",,,,,,,,,,,
"101580",,,,,,,,,,,
"101027",,,,,,,,,,,
"100474",,,,,,,,,,,
"99921",,,,,,,,,,,
"99368",,,,,,,,,,,
"98815",,,,,,,,,,,
"98262",,,,,,,,,,,
"97709",,,,,,,,,,,
"97156",,,,,,,,,,,
"96603",,,,,,,,,,,
"96050",,,,,,,,,,,
"95497",,,,,,,,,,,
"94944",,,,,,,,,,,
"94391",,,,,,,,,,,
"93838",,,,,,,,,,,
"93285",,,,,,,,,,,
"92732",,,,,,,,,,,
"92179",,,,,,,,,,,
"91626",,,,,,,,,,,
"91073",,,,,,,,,,,
"90520",,,,,,,,,,,
"89967",,,,,,,,,,,
"89414",,,,,,,,,,,
"88861",,,,,,,,,,,
"88308",,,,,,,,,,,
"87755",,,,,,,,,,,
"87202",,,,,,,,,,,
"86649",,,,,,,,,,,
"86096",,,,,,,,,,,
"85543",,,,,,,,,,,
"84990",,,,,,,,,,,
"84437",,,,,,,,,,,
"83884",,,,,,,,,,,
"83331",,,,,,,,,,,
"82778",,,,,,,,,,,
"82225",,,,,,,,,,,
"81672",,,,,,,,,,,
"81119",,,,,,,,,,,
"80566",,,,,,,,,,,
"80013",,,,,,,,,,,
"79460",,,,,,,,,,,
"78907",,,,,,,,,,,
"78354",,,,,,,,,,,
"77801",,,,,,,,,,,
"77248",,,,,,,,,,,
"76695",,,,,,,,,,,
"76142",,,,,,,,,,,
"75589",,,,,,,,,,,
"75036",,,,,,,,,,,
"74483",,,,,,,,,,,
"73930",,,,,,,,,,,
"73377",,,,,,,,,,,
"72824",,,,,,,,,,,
"72271",,,,,,,,,,,
"71718",,,,,,,,,,,
"71165",,,,,,,,,,,
"70612",,,,,,,,,,,
"70059",,,,,,,,,,,
"69506",,,,,,,,,,,
"68953",,,,,,,,,,,
"68400",,,,,,,,,,,
"67847",,,,,,,,,,,
"67294",,,,,,,,,,,
"66741",,,,,,,,,,,
"66188",,,,,,,,,,,
"65635",,,,,,,,,,,
"65082",,,,,,,,,,,
"64529",,,,,,,,,,,
"63976",,,,,,,,,,,
"63423",,,,,,,,,,,
"62870",,,,,,,,,,,
"62317",,,,,,,,,,,
"61764",,,,,,,,,,,
"61211",,,,,,,,,,,
"60658",,,,,,,,,,,
"60105",,,,,,,,,,,
"59552",,,,,,,,,,,
"58999",,,,,,,,,,,
"58446",,,,,,,,,,,
"57893",,,,,,,,,,,
"57340",,,,,,,,,,,
"56787",,,,,,,,,,,
"56234",,,,,,,,,,,
"55681",,,,,,,,,,,
"55128",,,,,,,,,,,
"54575",,,,,,,,,,,
"54022",,,,,,,,,,,
"53469",,,,,,,,,,,
"52916",,,,,,,,,,,
"52363",,,,,,,,,,,
"51810",,,,,,,,,,,
"51257",,,,,,,,,,,
"50704",,,,,,,,,,,
"50151",,,,,,,,,,,
"49598",,,,,,,,,,,
"49045",,,,,,,,,,,
"48492",,,,,,,,,,,
"47939",,,,,,,,,,,
"47386",,,,,,,,,,,
"46833",,,,,,,,,,,
"46280",,,,,,,,,,,
"45727",,,,,,,,,,,
"45174",,,,,,,,,,,
"44621",,,,,,,,,,,
"44068",,,,,,,,,,,
"43515",,,,,,,,,,,
"42962",,,,,,,,,,,
"42409",,,,,,,,,,,
"41856",,,,,,,,,,,
"41303",,,,,,,,,,,
"40750",,,,,,,,,,,
"40197",,,,,,,,,,,
"39644",,,,,,,,,,,
"39091",,,,,,,,,,,
"38538",,,,,,,,,,,
"37985",,,,,,,,,,,
"37432",,,,,,,,,,,
"36879",,,,,,,,,,,
"36326",,,,,,,,,,,
"35773",,,,,,,,,,,
"35220",,,,,,,,,,,
"34667",,,,,,,,,,,
"34114",,,,,,,,,,,
"33561",,,,,,,,,,,
"33008",,,,,,,,,,,
"32455",,,,,,,,,,,
"31902",,,,,,,,,,,
"31349",,,,,,,,,,,
"30796",,,,,,,,,,,
"30243",,,,,,,,,,,
"29690",,,,,,,,,,,
"29137",,,,,,,,,,,
"28584",,,,,,,,,,,
"28031",,,,,,,,,,,
"27478",,,,,,,,,,,
"26925",,,,,,,,,,,
"26372",,,,,,,,,,,
"25819",,,,,,,,,,,
"25266",,,,,,,,,,,
"24713",,,,,,,,,,,
"24160",,,,,,,,,,,
"23607",,,,,,,,,,,
"23054",,,,,,,,,,,
"22501",,,,,,,,,,,
"21948",,,,,,,,,,,
"21395",,,,,,,,,,,
"20842",,,,,,,,,,,
"20289",,,,,,,,,,,
"19736",,,,,,,,,,,
"19183",,,,,,,,,,,
"18630",,,,,,,,,,,
"18077",,,,,,,,,,,
"17524",,,,,,,,,,,
"16971",,,,,,,,,,,
"16418",,,,,,,,,,,
"15865",,,,,,,,,,,
"15312",,,,,,,,,,,
"14759",,,,,,,,,,,
"14206",,,,,,,,,,,
"13653",,,,,,,,,,,
"13100",,,,,,,,,,,
"12547",,,,,,,,,,,
"11994",,,,,,,,,,,
"11441",,,,,,,,,,,
"10888",,,,,,,,,,,
"10335",,,,,,,,,,,
"9782",,,,,,,,,,,
"9229",,,,,,,,,,,
"8676",,,,,,,,,,,
"8123",,,,,,,,,,,
"7570",,,,,,,,,,,
"7017",,,,,,,,,,,
"6464",,,,,,,,,,,
"5911",,,,,,,,,,,
"5358",,,,,,,,,,,
"4805",,,,,,,,,,,
"4252",,,,,,,,,,,
"3699",,,,,,,,,,,
"3146",,,,,,,,,,,
"2593",,,,,,,,,,,
"2040",,,,,,,,,,,
"1487",,,,,,,,,,,
"934",,,,,,,,,,,
"381",,,,,,,,,,,
"363150",,,,,,,,,,,
"362597",,,,,,,,,,,
"362044",,,,,,,,,,,
"361491",,,,,,,,,,,
"360938",,,,,,,,,,,
"360385",,,,,,,,,,,
"359832",,,,,,,,,,,
"359279",,,,,,,,,,,
"358726",,,,,,,,,,,
"358173",,,,,,,,,,,
"357620",,,,,,,,,,,
"357067",,,,,,,,,,,
"356514",,,,,,,,,,,
"355961",,,,,,,,,,,
"355408",,,,,,,,,,,
"354855",,,,,,,,,,,
"354302",,,,,,,,,,,
"353749",,,,,,,,,,,
"353196",,,,,,,,,,,
"352643",,,,,,,,,,,
"352090",,,,,,,,,,,
"351537",,,,,,,,,,,
"350984",,,,,,,,,,,
"350431",,,,,,,,,,,
"349878",,,,,,,,,,,
"349325",,,,,,,,,,,
"348772",,,,,,,,,,,
"348219",,,,,,,,,,,
"347666",,,,,,,,,,,
"347113",,,,,,,,,,,
"346560",,,,,,,,,,,
"346007",,,,,,,,,,,
"345454",,,,,,,,,,,
"344901",,,,,,,,,,,
"344348",,,,,,,,,,,
"343795",,,,,,,,,,,
"343242",,,,,,,,,,,
"342689",,,,,,,,,,,
"342136",,,,,,,,,,,
"341583",,,,,,,,,,,
"341030",,,,,,,,,,,
"340477",,,,,,,,,,,
"339924",,,,,,,,,,,
"339371",,,,,,,,,,,
"338818",,,,,,,,,,,
"338265",,,,,,,,,,,
"337712",,,,,,,,,,,
"337159",,,,,,,,,,,
"336606",,,,,,,,,,,
"336053",,,,,,,,,,,
"335500",,,,,,,,,,,
