WELL_INFO_ID,row,col,layer,x,y,z,GROUND_SURFACE_ELEVATION_m,TOP_DEPTH_m,BOT_DEPTH_m,tex
18212,173,71,0,507125.5539873986,4597937.942313032,849.9308170898438,864.42804,10.3632,14.9352,Mixed_Coarse
18212,173,71,1,507125.5539873986,4597937.942313032,839.4152170898437,864.42804,14.9352,31.3944,Mixed_Coarse
18219,271,78,0,507842.06099961634,4588207.961958646,936.1471975585938,943.285896,0.0,14.3256,Mixed_Fine
18219,271,78,1,507842.06099961634,4588207.961958646,927.0031975585938,943.285896,14.3256,18.288,Mixed_Coarse
18219,271,78,1,507842.06099961634,4588207.961958646,917.4019975585937,943.285896,18.288,33.528,Mixed_Coarse
18219,271,78,1,507842.06099961634,4588207.961958646,907.4959975585938,943.285896,33.528,38.1,Very_Coarse
18219,271,78,1,507842.06099961634,4588207.961958646,901.3999975585938,943.285896,38.1,45.72,Very_Coarse
18219,271,78,1,507842.06099961634,4588207.961958646,890.7319975585938,943.285896,45.72,59.436,Mixed_Coarse
18223,420,164,0,516398.60759269824,4573317.090168398,959.067570703125,962.689464,0.0,0.3048,Very_Coarse
18223,420,164,0,516398.60759269824,4573317.090168398,957.848370703125,962.689464,0.3048,2.4384,Very_Coarse
18223,420,164,0,516398.60759269824,4573317.090168398,956.476770703125,962.689464,2.4384,3.048,Very_Coarse
18223,420,164,0,516398.60759269824,4573317.090168398,956.019570703125,962.689464,3.048,3.3528,Very_Coarse
18223,420,164,0,516398.60759269824,4573317.090168398,952.971570703125,962.689464,3.3528,9.144,Very_Coarse
18223,420,164,0,516398.60759269824,4573317.090168398,947.789970703125,962.689464,9.144,13.716,Very_Coarse
18223,420,164,1,516398.60759269824,4573317.090168398,943.217970703125,962.689464,13.716,18.288,Very_Coarse
18225,259,107,0,510763.36486413155,4589355.077517857,862.040809765625,863.510592,0.0,2.4384,Mixed_Fine
18225,259,107,0,510763.36486413155,4589355.077517857,859.297609765625,863.510592,2.4384,5.4864,Sand
18225,259,107,0,510763.36486413155,4589355.077517857,857.621209765625,863.510592,5.4864,5.7912,Mixed_Fine
18225,259,107,0,510763.36486413155,4589355.077517857,854.573209765625,863.510592,5.7912,11.5824,Sand
18225,259,107,0,510763.36486413155,4589355.077517857,848.324809765625,863.510592,11.5824,18.288,Sand
18226,158,75,0,507528.37806733744,4599507.498387202,859.07758046875,860.261424,0.0,0.3048,Mixed_Fine
18226,158,75,0,507528.37806733744,4599507.498387202,857.24878046875,860.261424,0.3048,3.6576,Sand
18226,158,75,0,507528.37806733744,4599507.498387202,854.20078046875,860.261424,3.6576,6.4008,Sand
18226,158,75,0,507528.37806733744,4599507.498387202,852.67678046875,860.261424,6.4008,6.7056,Mixed_Fine
18226,158,75,0,507528.37806733744,4599507.498387202,848.40958046875,860.261424,6.7056,14.9352,Sand
18226,158,75,1,507528.37806733744,4599507.498387202,843.68518046875,860.261424,14.9352,16.1544,Mixed_Fine
18226,158,75,1,507528.37806733744,4599507.498387202,839.87518046875,860.261424,16.1544,22.5552,Sand
18226,158,75,1,507528.37806733744,4599507.498387202,835.91278046875,860.261424,22.5552,24.0792,Mixed_Fine
18226,158,75,1,507528.37806733744,4599507.498387202,831.95038046875,860.261424,24.0792,30.48,Sand
18228,93,117,0,511724.1516119928,4605975.635014602,823.2272170898437,826.898016,0.0,6.7056,Mixed_Coarse
18229,93,117,0,511724.1516119928,4605975.635014602,824.7512170898437,826.898016,0.0,3.6576,Mixed_Fine
18229,93,117,0,511724.1516119928,4605975.635014602,821.0936170898437,826.898016,3.6576,7.3152,Mixed_Coarse
18230,93,117,0,511724.1516119928,4605975.635014602,822.9224170898437,826.898016,0.0,7.3152,Mixed_Coarse
18235,94,17,0,501766.0997685232,4605850.664843902,877.5479975585938,863.400864,0.0,1.524,Mixed_Fine
18235,94,17,0,501766.0997685232,4605850.664843902,875.2619975585937,863.400864,1.524,4.572,Mixed_Fine
18235,94,17,0,501766.0997685232,4605850.664843902,873.4331975585937,863.400864,4.572,5.1816,Very_Coarse
18235,94,17,0,501766.0997685232,4605850.664843902,872.8235975585937,863.400864,5.1816,5.7912,Mixed_Fine
18235,94,17,0,501766.0997685232,4605850.664843902,871.4519975585938,863.400864,5.7912,7.9248,Sand
18235,94,17,0,501766.0997685232,4605850.664843902,869.7755975585937,863.400864,7.9248,9.144,Mixed_Fine
18235,94,17,0,501766.0997685232,4605850.664843902,867.9467975585937,863.400864,9.144,11.5824,Mixed_Fine
18235,94,17,0,501766.0997685232,4605850.664843902,866.1179975585937,863.400864,11.5824,12.8016,Very_Coarse
18235,94,17,1,501766.0997685232,4605850.664843902,862.7651975585937,863.400864,12.8016,18.288,Fine
18239,61,85,0,508535.5979840148,4609155.910117759,829.4856244140625,835.246488,0.0,1.8288,Mixed_Fine
18239,61,85,0,508535.5979840148,4609155.910117759,824.9136244140625,835.246488,1.8288,9.144,Mixed_Fine
18239,61,85,0,508535.5979840148,4609155.910117759,820.4940244140626,835.246488,9.144,10.668,Mixed_Fine
18239,61,85,0,508535.5979840148,4609155.910117759,818.9700244140626,835.246488,10.668,12.192,Mixed_Fine
18239,61,85,1,508535.5979840148,4609155.910117759,809.0640244140625,835.246488,12.192,30.48,Mixed_Fine
18239,61,85,1,508535.5979840148,4609155.910117759,793.0620244140625,835.246488,30.48,44.196,Fine
18239,61,85,1,508535.5979840148,4609155.910117759,785.4420244140625,835.246488,44.196,45.72,Fine
18239,61,85,1,508535.5979840148,4609155.910117759,783.1560244140625,835.246488,45.72,48.768,Fine
18245,205,78,1,507787.3153270659,4594820.184075873,846.980029296875,867.756456,0.0,38.1,Mixed_Coarse
18247,187,80,0,508059.2884259355,4596548.50224139,854.6452122070312,855.963744,0.0,0.6096,Mixed_Fine
18247,187,80,0,508059.2884259355,4596548.50224139,850.5304122070313,855.963744,0.6096,8.2296,Mixed_Fine
18247,187,80,0,508059.2884259355,4596548.50224139,841.6912122070313,855.963744,8.2296,18.288,Mixed_Coarse
18247,187,80,1,508059.2884259355,4596548.50224139,832.0900122070312,855.963744,18.288,27.432,Mixed_Coarse
18247,187,80,1,508059.2884259355,4596548.50224139,825.9940122070312,855.963744,27.432,30.48,Mixed_Coarse
18249,152,83,0,508284.47711425077,4600117.485351287,850.5852146484375,853.964256,0.0,0.6096,Mixed_Fine
18249,152,83,0,508284.47711425077,4600117.485351287,844.4892146484375,853.964256,0.6096,12.192,Mixed_Fine
18249,152,83,0,508284.47711425077,4600117.485351287,838.3932146484375,853.964256,12.192,12.8016,Very_Coarse
18249,152,83,1,508284.47711425077,4600117.485351287,829.2492146484375,853.964256,12.8016,30.48,Fine
18249,152,83,1,508284.47711425077,4600117.485351287,818.1240146484375,853.964256,30.48,35.052,Fine
18249,152,83,1,508284.47711425077,4600117.485351287,812.0280146484375,853.964256,35.052,42.672,Fine
18252,228,165,0,516512.8577296209,4592467.669934506,894.5204048828125,896.124192,0.0,1.2192,Mixed_Fine
18252,228,165,0,516512.8577296209,4592467.669934506,888.4244048828125,896.124192,1.2192,12.192,Mixed_Fine
18252,228,165,1,516512.8577296209,4592467.669934506,879.8900048828125,896.124192,12.192,18.288,Mixed_Fine
18252,228,165,1,516512.8577296209,4592467.669934506,876.0800048828125,896.124192,18.288,19.812,Mixed_Coarse
18252,228,165,1,516512.8577296209,4592467.669934506,869.9840048828125,896.124192,19.812,30.48,Mixed_Fine
18252,228,165,1,516512.8577296209,4592467.669934506,862.3640048828125,896.124192,30.48,35.052,Mixed_Fine
18252,228,165,1,516512.8577296209,4592467.669934506,855.5060048828125,896.124192,35.052,44.196,Mixed_Fine
18252,228,165,1,516512.8577296209,4592467.669934506,849.4100048828125,896.124192,44.196,47.244,Very_Coarse
18252,228,165,1,516512.8577296209,4592467.669934506,846.3620048828125,896.124192,47.244,50.292,Very_Coarse
18258,271,78,0,507842.06099961634,4588207.961958646,942.0907975585937,943.285896,0.0,2.4384,Mixed_Fine
18258,271,78,0,507842.06099961634,4588207.961958646,933.7087975585938,943.285896,2.4384,16.764,Mixed_Fine
18258,271,78,1,507842.06099961634,4588207.961958646,921.9739975585937,943.285896,16.764,25.908,Mixed_Fine
18258,271,78,1,507842.06099961634,4588207.961958646,909.7819975585937,943.285896,25.908,41.148,Mixed_Coarse
18258,271,78,1,507842.06099961634,4588207.961958646,883.1119975585938,943.285896,41.148,79.248,Very_Coarse
18258,271,78,1,507842.06099961634,4588207.961958646,863.2999975585938,943.285896,79.248,80.772,Very_Coarse
18259,93,19,0,501951.00002296426,4605964.942348927,854.388409765625,855.381576,0.0,2.7432,Mixed_Fine
18259,93,19,0,501951.00002296426,4605964.942348927,849.511609765625,855.381576,2.7432,9.7536,Very_Coarse
18259,93,19,1,501951.00002296426,4605964.942348927,840.215209765625,855.381576,9.7536,21.336,Fine
18259,93,19,1,501951.00002296426,4605964.942348927,833.662009765625,855.381576,21.336,22.86,Fine
18259,93,19,1,501951.00002296426,4605964.942348927,829.852009765625,855.381576,22.86,28.956,Fine
18259,93,19,1,501951.00002296426,4605964.942348927,816.898009765625,855.381576,28.956,48.768,Fine
18260,172,62,0,506203.8628024891,4598059.311967431,858.9820219726563,875.169192,0.0,28.956,Mixed_Coarse
18260,172,62,1,506203.8628024891,4598059.311967431,842.9800219726562,875.169192,28.956,32.004,Mixed_Coarse
18261,170,65,0,506552.5311529997,4598240.560785639,858.0920073242188,873.669576,0.0,28.956,Mixed_Coarse
18261,170,65,1,506552.5311529997,4598240.560785639,842.0900073242187,873.669576,28.956,32.004,Mixed_Coarse
18265,278,78,0,507836.88282757194,4587436.30225387,931.1948122070313,937.27524,0.0,7.0104,Mixed_Fine
18265,278,78,1,507836.88282757194,4587436.30225387,919.0028122070313,937.27524,7.0104,24.384,Mixed_Fine
18265,278,78,1,507836.88282757194,4587436.30225387,907.2680122070312,937.27524,24.384,30.48,Mixed_Fine
18265,278,78,1,507836.88282757194,4587436.30225387,898.1240122070312,937.27524,30.48,42.672,Very_Coarse
18265,278,78,1,507836.88282757194,4587436.30225387,888.9800122070312,937.27524,42.672,48.768,Fine
18265,278,78,1,507836.88282757194,4587436.30225387,872.9780122070313,937.27524,48.768,74.676,Fine
18269,45,93,1,509372.26005285035,4610757.32568825,863.5196122070313,876.62004,25.908,41.4528,Very_Coarse
18269,45,93,1,509372.26005285035,4610757.32568825,849.8036122070313,876.62004,41.4528,53.34,Very_Coarse
18269,45,93,1,509372.26005285035,4610757.32568825,843.0980122070313,876.62004,53.34,54.864,Very_Coarse
18269,45,93,1,509372.26005285035,4610757.32568825,832.8872122070312,876.62004,54.864,73.7616,Very_Coarse
18270,64,205,0,520519.13472586207,4608870.592778243,878.3456048828125,886.745496,6.4008,10.668,Mixed_Coarse
18270,64,205,0,520519.13472586207,4608870.592778243,874.2308048828125,886.745496,10.668,14.6304,Mixed_Coarse
18270,64,205,1,520519.13472586207,4608870.592778243,863.7152048828125,886.745496,14.6304,31.6992,Very_Coarse
18274,303,158,0,515802.64818961394,4584970.635702909,911.8076219726563,913.07412,0.0,0.3048,Mixed_Fine
18274,303,158,0,515802.64818961394,4584970.635702909,909.0644219726563,913.07412,0.3048,5.4864,Mixed_Fine
18274,303,158,0,515802.64818961394,4584970.635702909,905.7116219726563,913.07412,5.4864,7.0104,Fine
18274,303,158,0,515802.64818961394,4584970.635702909,904.7972219726563,913.07412,7.0104,7.3152,Fine
18274,303,158,0,515802.64818961394,4584970.635702909,898.3964219726563,913.07412,7.3152,19.812,Fine
18274,303,158,1,515802.64818961394,4584970.635702909,891.8432219726562,913.07412,19.812,20.4216,Fine
18274,303,158,1,515802.64818961394,4584970.635702909,890.4716219726563,913.07412,20.4216,22.5552,Fine
18274,303,158,1,515802.64818961394,4584970.635702909,887.5760219726562,913.07412,22.5552,26.2128,Fine
18274,303,158,1,515802.64818961394,4584970.635702909,884.2232219726562,913.07412,26.2128,29.2608,Fine
18280,102,84,0,508414.5945019743,4605105.766848588,844.6119731445312,848.355936,0.0,6.096,Mixed_Fine
18280,102,84,0,508414.5945019743,4605105.766848588,836.9919731445312,848.355936,6.096,15.24,Mixed_Fine
18280,102,84,1,508414.5945019743,4605105.766848588,828.7623731445312,848.355936,15.24,22.5552,Mixed_Fine
18280,102,84,1,508414.5945019743,4605105.766848588,824.1903731445312,848.355936,22.5552,24.384,Fine
18287,39,97,0,509736.92670750176,4611345.241195606,869.455209765625,867.119424,0.0,0.6096,Mixed_Fine
18287,39,97,0,509736.92670750176,4611345.241195606,863.816409765625,867.119424,0.6096,11.2776,Mixed_Fine
18287,39,97,0,509736.92670750176,4611345.241195606,858.025209765625,867.119424,11.2776,12.192,Sand
18287,39,97,0,509736.92670750176,4611345.241195606,857.415609765625,867.119424,12.192,12.4968,Very_Coarse
18287,39,97,1,509736.92670750176,4611345.241195606,845.528409765625,867.119424,12.4968,35.9664,Fine
18287,39,97,1,509736.92670750176,4611345.241195606,833.184009765625,867.119424,35.9664,37.1856,Fine
18287,39,97,1,509736.92670750176,4611345.241195606,826.783209765625,867.119424,37.1856,48.768,Fine
18287,39,97,1,509736.92670750176,4611345.241195606,817.944009765625,867.119424,48.768,54.864,Fine
18287,39,97,1,509736.92670750176,4611345.241195606,811.848009765625,867.119424,54.864,60.96,Fine
18287,39,97,1,509736.92670750176,4611345.241195606,805.752009765625,867.119424,60.96,67.056,Fine
18287,39,97,1,509736.92670750176,4611345.241195606,799.656009765625,867.119424,67.056,73.152,Fine
18288,150,123,0,512299.9214436353,4600282.881152829,830.6708146484375,833.024496,0.0,2.4384,Mixed_Fine
18288,150,123,0,512299.9214436353,4600282.881152829,828.6896146484376,833.024496,2.4384,3.9624,Mixed_Fine
18288,150,123,0,512299.9214436353,4600282.881152829,827.7752146484376,833.024496,3.9624,4.2672,Sand
18288,150,123,0,512299.9214436353,4600282.881152829,827.0132146484375,833.024496,4.2672,5.4864,Mixed_Fine
18288,150,123,0,512299.9214436353,4600282.881152829,820.0028146484375,833.024496,5.4864,18.288,Sand
18288,150,123,1,512299.9214436353,4600282.881152829,807.5060146484375,833.024496,18.288,30.48,Sand
18288,150,123,1,512299.9214436353,4600282.881152829,798.3620146484375,833.024496,30.48,36.576,Mixed_Coarse
18289,126,15,0,501483.4000764382,4602692.666666953,921.4160024414062,925.634928,0.0,3.048,Mixed_Fine
18289,126,15,0,501483.4000764382,4602692.666666953,919.1300024414063,925.634928,3.048,4.572,Mixed_Fine
18289,126,15,0,501483.4000764382,4602692.666666953,917.6060024414063,925.634928,4.572,6.096,Mixed_Coarse
18289,126,15,0,501483.4000764382,4602692.666666953,913.7960024414062,925.634928,6.096,12.192,Mixed_Fine
18289,126,15,1,501483.4000764382,4602692.666666953,907.7000024414062,925.634928,12.192,18.288,Mixed_Fine
18289,126,15,1,501483.4000764382,4602692.666666953,904.4996024414063,925.634928,18.288,18.5928,Mixed_Coarse
18289,126,15,1,501483.4000764382,4602692.666666953,898.4036024414063,925.634928,18.5928,30.48,Mixed_Fine
18289,126,15,1,501483.4000764382,4602692.666666953,887.8880024414062,925.634928,30.48,39.624,Mixed_Fine
18289,126,15,1,501483.4000764382,4602692.666666953,878.7440024414062,925.634928,39.624,48.768,Fine
18289,126,15,1,501483.4000764382,4602692.666666953,873.4100024414063,925.634928,48.768,50.292,Fine
18290,65,188,0,518851.5242933728,4608741.022749672,906.0551853515625,901.91844,0.0,0.6096,Mixed_Fine
18290,65,188,0,518851.5242933728,4608741.022749672,899.9591853515625,901.91844,0.6096,12.192,Mixed_Fine
18290,65,188,0,518851.5242933728,4608741.022749672,894.0155853515625,901.91844,12.192,12.4968,Mixed_Fine
18290,65,188,1,518851.5242933728,4608741.022749672,884.8715853515625,901.91844,12.4968,30.48,Fine
18290,65,188,1,518851.5242933728,4608741.022749672,866.7359853515625,901.91844,30.48,48.768,Fine
18290,65,188,1,518851.5242933728,4608741.022749672,833.9699853515625,901.91844,48.768,96.012,Fine
18291,268,76,1,507609.51524754654,4588516.011226736,889.080029296875,967.837536,73.152,79.248,Very_Coarse
18291,268,76,1,507609.51524754654,4588516.011226736,873.840029296875,967.837536,79.248,103.632,Very_Coarse
18292,130,97,0,509757.9385445628,4602239.94612732,919.6728048828126,912.961344,0.0,0.9144,Mixed_Fine
18292,130,97,0,509757.9385445628,4602239.94612732,915.1008048828126,912.961344,0.9144,9.144,Mixed_Fine
18292,130,97,0,509757.9385445628,4602239.94612732,910.8336048828126,912.961344,9.144,9.4488,Mixed_Fine
18292,130,97,1,509757.9385445628,4602239.94612732,878.8296048828125,912.961344,9.4488,73.152,Fine
18301,218,71,0,507157.19554806885,4593497.070065562,889.822829296875,888.653544,0.0,0.9144,Mixed_Fine
18301,218,71,0,507157.19554806885,4593497.070065562,882.202829296875,888.653544,0.9144,15.24,Very_Coarse
18301,218,71,1,507157.19554806885,4593497.070065562,873.516029296875,888.653544,15.24,18.288,Fine
18301,218,71,1,507157.19554806885,4593497.070065562,871.230029296875,888.653544,18.288,19.812,Fine
18301,218,71,1,507157.19554806885,4593497.070065562,865.896029296875,888.653544,19.812,28.956,Fine
18301,218,71,1,507157.19554806885,4593497.070065562,860.562029296875,888.653544,28.956,30.48,Fine
18301,218,71,1,507157.19554806885,4593497.070065562,850.656029296875,888.653544,30.48,48.768,Fine
18315,200,135,0,513526.95316780685,4595270.408783078,853.963229296875,855.616272,0.0,2.1336,Mixed_Fine
18315,200,135,0,513526.95316780685,4595270.408783078,844.819229296875,855.616272,2.1336,18.288,Mixed_Fine
18315,200,135,1,513526.95316780685,4595270.408783078,836.437229296875,855.616272,18.288,18.8976,Fine
18315,200,135,1,513526.95316780685,4595270.408783078,828.055229296875,855.616272,18.8976,35.052,Fine
18315,200,135,1,513526.95316780685,4595270.408783078,819.216029296875,855.616272,35.052,36.576,Fine
18315,200,135,1,513526.95316780685,4595270.408783078,812.358029296875,855.616272,36.576,48.768,Fine
18324,154,60,0,505985.11548545904,4599894.399768992,876.3076219726563,878.689632,0.0,0.3048,Mixed_Fine
18324,154,60,0,505985.11548545904,4599894.399768992,874.7836219726563,878.689632,0.3048,3.048,Mixed_Coarse
18324,154,60,0,505985.11548545904,4599894.399768992,872.4976219726562,878.689632,3.048,4.8768,Mixed_Coarse
18324,154,60,0,505985.11548545904,4599894.399768992,869.4496219726562,878.689632,4.8768,9.144,Mixed_Coarse
18324,154,60,0,505985.11548545904,4599894.399768992,864.2680219726562,878.689632,9.144,15.24,Mixed_Fine
18324,154,60,1,505985.11548545904,4599894.399768992,858.1720219726562,878.689632,15.24,21.336,Mixed_Coarse
18324,154,60,1,505985.11548545904,4599894.399768992,853.6000219726562,878.689632,21.336,24.384,Mixed_Fine
18324,154,60,1,505985.11548545904,4599894.399768992,847.5040219726562,878.689632,24.384,33.528,Mixed_Fine
18324,154,60,1,505985.11548545904,4599894.399768992,841.4080219726562,878.689632,33.528,36.576,Very_Coarse
18325,159,74,0,507404.52106178994,4599349.721360964,860.0904122070312,862.199952,0.0,1.2192,Mixed_Fine
18325,159,74,0,507404.52106178994,4599349.721360964,857.8044122070313,862.199952,1.2192,4.572,Mixed_Coarse
18325,159,74,0,507404.52106178994,4599349.721360964,855.8232122070312,862.199952,4.572,5.1816,Mixed_Fine
18325,159,74,0,507404.52106178994,4599349.721360964,854.7564122070313,862.199952,5.1816,6.7056,Mixed_Coarse
18325,159,74,1,507404.52106178994,4599349.721360964,840.5832122070312,862.199952,6.7056,33.528,Mixed_Coarse
18325,159,74,1,507404.52106178994,4599349.721360964,825.6480122070312,862.199952,33.528,36.576,Mixed_Fine
18326,65,188,0,518851.5242933728,4608741.022749672,905.5979853515626,901.91844,0.0,1.524,Mixed_Fine
18326,65,188,0,518851.5242933728,4608741.022749672,899.5019853515626,901.91844,1.524,12.192,Mixed_Fine
18326,65,188,0,518851.5242933728,4608741.022749672,894.0155853515625,901.91844,12.192,12.4968,Mixed_Coarse
18326,65,188,0,518851.5242933728,4608741.022749672,892.4915853515625,901.91844,12.4968,15.24,Mixed_Fine
18326,65,188,1,518851.5242933728,4608741.022749672,889.5959853515625,901.91844,15.24,18.288,Fine
18326,65,188,1,518851.5242933728,4608741.022749672,863.6879853515625,901.91844,18.288,67.056,Fine
18326,65,188,1,518851.5242933728,4608741.022749672,833.2079853515625,901.91844,67.056,79.248,Fine
18327,180,76,0,507652.4472898602,4597236.9255664805,854.2476244140626,857.009208,0.0,0.3048,Mixed_Fine
18327,180,76,0,507652.4472898602,4597236.9255664805,851.3520244140625,857.009208,0.3048,5.7912,Mixed_Fine
18327,180,76,0,507652.4472898602,4597236.9255664805,848.4564244140626,857.009208,5.7912,6.096,Sand
18327,180,76,0,507652.4472898602,4597236.9255664805,846.7800244140625,857.009208,6.096,9.144,Mixed_Fine
18327,180,76,0,507652.4472898602,4597236.9255664805,843.7320244140625,857.009208,9.144,12.192,Mixed_Fine
18327,180,76,1,507652.4472898602,4597236.9255664805,835.3500244140625,857.009208,12.192,25.908,Mixed_Fine
18327,180,76,1,507652.4472898602,4597236.9255664805,826.9680244140625,857.009208,25.908,28.956,Mixed_Fine
18327,180,76,1,507652.4472898602,4597236.9255664805,824.6820244140625,857.009208,28.956,30.48,Mixed_Coarse
18327,180,76,1,507652.4472898602,4597236.9255664805,823.6152244140625,857.009208,30.48,31.0896,Mixed_Fine
18327,180,76,1,507652.4472898602,4597236.9255664805,821.0244244140625,857.009208,31.0896,35.6616,Mixed_Coarse
18327,180,76,1,507652.4472898602,4597236.9255664805,818.5860244140625,857.009208,35.6616,35.9664,Mixed_Fine
18327,180,76,1,507652.4472898602,4597236.9255664805,818.1288244140625,857.009208,35.9664,36.576,Mixed_Fine
18329,377,141,0,514157.6392575859,4577614.938676171,917.52278046875,918.3624,0.0,0.9144,Mixed_Fine
18329,377,141,0,514157.6392575859,4577614.938676171,912.95078046875,918.3624,0.9144,9.144,Mixed_Fine
18329,377,141,0,514157.6392575859,4577614.938676171,908.07398046875,918.3624,9.144,10.668,Very_Coarse
18329,377,141,0,514157.6392575859,4577614.938676171,906.54998046875,918.3624,10.668,12.192,Very_Coarse
18329,377,141,1,514157.6392575859,4577614.938676171,892.83398046875,918.3624,12.192,38.1,Very_Coarse
18329,377,141,1,514157.6392575859,4577614.938676171,879.72758046875,918.3624,38.1,38.4048,Very_Coarse
18329,377,141,1,514157.6392575859,4577614.938676171,879.27038046875,918.3624,38.4048,39.0144,Very_Coarse
18329,377,141,1,514157.6392575859,4577614.938676171,871.34558046875,918.3624,39.0144,54.2544,Very_Coarse
18329,377,141,1,514157.6392575859,4577614.938676171,863.42078046875,918.3624,54.2544,54.864,Very_Coarse
18329,377,141,1,514157.6392575859,4577614.938676171,853.97198046875,918.3624,54.864,73.152,Very_Coarse
18334,137,64,0,506393.47043562226,4601549.942423364,860.1427755859376,861.663504,0.0,0.9144,Mixed_Fine
18334,137,64,0,506393.47043562226,4601549.942423364,852.5227755859376,861.663504,0.9144,15.24,Mixed_Fine
18334,137,64,1,506393.47043562226,4601549.942423364,845.2075755859375,861.663504,15.24,15.5448,Very_Coarse
18334,137,64,1,506393.47043562226,4601549.942423364,839.1115755859375,861.663504,15.5448,27.432,Very_Coarse
18334,137,64,1,506393.47043562226,4601549.942423364,828.5959755859375,861.663504,27.432,36.576,Fine
18334,137,64,1,506393.47043562226,4601549.942423364,820.9759755859375,861.663504,36.576,42.672,Fine
18336,40,141,0,514083.9866353479,4611263.103236617,886.1676073242188,879.564408,0.0,0.3048,Mixed_Fine
18336,40,141,0,514083.9866353479,4611263.103236617,883.1196073242188,879.564408,0.3048,6.096,Very_Coarse
18336,40,141,1,514083.9866353479,4611263.103236617,871.0800073242187,879.564408,6.096,24.384,Mixed_Coarse
18336,40,141,1,514083.9866353479,4611263.103236617,858.8880073242187,879.564408,24.384,30.48,Mixed_Fine
18339,424,173,0,517338.74008360284,4572880.215161894,974.8739731445313,988.8474,0.9144,3.6576,Very_Coarse
18339,424,173,0,517338.74008360284,4572880.215161894,971.5211731445313,988.8474,3.6576,7.62,Very_Coarse
18339,424,173,0,517338.74008360284,4572880.215161894,969.3875731445313,988.8474,7.62,7.9248,Very_Coarse
18339,424,173,0,517338.74008360284,4572880.215161894,968.7779731445313,988.8474,7.9248,8.8392,Very_Coarse
18339,424,173,1,517338.74008360284,4572880.215161894,954.4523731445313,988.8474,8.8392,36.576,Very_Coarse
18339,424,173,1,517338.74008360284,4572880.215161894,939.8219731445313,988.8474,36.576,38.1,Very_Coarse
18339,424,173,1,517338.74008360284,4572880.215161894,921.5339731445313,988.8474,38.1,73.152,Very_Coarse
18343,320,108,0,510864.2259523796,4583254.797342331,881.268029296875,885.541536,0.0,1.524,Very_Coarse
18343,320,108,0,510864.2259523796,4583254.797342331,878.982029296875,885.541536,1.524,4.572,Very_Coarse
18343,320,108,0,510864.2259523796,4583254.797342331,876.543629296875,885.541536,4.572,6.4008,Very_Coarse
18343,320,108,0,510864.2259523796,4583254.797342331,872.733629296875,885.541536,6.4008,12.192,Very_Coarse
18343,320,108,0,510864.2259523796,4583254.797342331,869.533229296875,885.541536,12.192,12.8016,Very_Coarse
18343,320,108,1,510864.2259523796,4583254.797342331,865.723229296875,885.541536,12.8016,19.812,Very_Coarse
18343,320,108,1,510864.2259523796,4583254.797342331,861.456029296875,885.541536,19.812,21.336,Very_Coarse
18343,320,108,1,510864.2259523796,4583254.797342331,859.170029296875,885.541536,21.336,24.384,Sand
18343,320,108,1,510864.2259523796,4583254.797342331,854.598029296875,885.541536,24.384,30.48,Very_Coarse
18352,196,93,0,509349.2387595767,4595727.403205125,845.403170703125,847.17636,0.0,2.1336,Mixed_Fine
18352,196,93,0,509349.2387595767,4595727.403205125,842.050370703125,847.17636,2.1336,6.7056,Mixed_Fine
18352,196,93,1,509349.2387595767,4595727.403205125,830.925170703125,847.17636,6.7056,24.384,Sand
18352,196,93,1,509349.2387595767,4595727.403205125,811.417970703125,847.17636,24.384,45.72,Mixed_Coarse
18352,196,93,1,509349.2387595767,4595727.403205125,797.701970703125,847.17636,45.72,51.816,Mixed_Fine
18358,128,39,0,503911.6130265019,4602492.951281993,893.685190234375,894.545328,0.0,0.6096,Mixed_Fine
18358,128,39,0,503911.6130265019,4602492.951281993,890.179990234375,894.545328,0.6096,7.0104,Mixed_Fine
18358,128,39,0,503911.6130265019,4602492.951281993,886.827190234375,894.545328,7.0104,7.3152,Mixed_Coarse
18358,128,39,0,503911.6130265019,4602492.951281993,881.188390234375,894.545328,7.3152,18.288,Mixed_Fine
18358,128,39,1,503911.6130265019,4602492.951281993,873.415990234375,894.545328,18.288,22.86,Mixed_Coarse
18358,128,39,1,503911.6130265019,4602492.951281993,870.367990234375,894.545328,22.86,24.384,Mixed_Fine
18358,128,39,1,503911.6130265019,4602492.951281993,868.081990234375,894.545328,24.384,27.432,Mixed_Coarse
18358,128,39,1,503911.6130265019,4602492.951281993,865.033990234375,894.545328,27.432,30.48,Very_Coarse
18399,258,89,0,508951.88827608625,4589469.298600374,889.6219829101562,891.643632,0.0,6.096,Mixed_Coarse
18400,258,89,0,508942.578680991,4589480.610965104,892.1365829101562,891.817368,0.0,1.0668,Mixed_Fine
18400,258,89,0,508942.578680991,4589480.610965104,891.3745829101563,891.817368,1.0668,1.524,Mixed_Fine
18400,258,89,0,508942.578680991,4589480.610965104,890.8411829101562,891.817368,1.524,2.1336,Mixed_Coarse
18400,258,89,0,508942.578680991,4589480.610965104,890.2315829101562,891.817368,2.1336,2.7432,Mixed_Fine
18400,258,89,0,508942.578680991,4589480.610965104,888.7075829101562,891.817368,2.7432,5.1816,Mixed_Coarse
18401,258,89,0,508922.7036140618,4589485.526725911,892.5175829101563,892.177032,0.0,0.3048,Mixed_Coarse
18401,258,89,0,508922.7036140618,4589485.526725911,891.7555829101562,892.177032,0.3048,1.524,Mixed_Fine
