"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy","Date"
20,346,371247.7188,0,17125.7207,0,58224.6172,0,435007.5,881605.5625,1279.2183,0,361735.0625,11641.4902,0,1030.9244,506108.5938,881795.25,-189.6875,-0.02,2019-07-20
21,346,366346.875,0,17125.7207,0,58224.6172,0,430328.2188,872025.4375,1222.7548,0,361660.6875,11605.1729,0,1018.1862,496704.0625,872210.875,-185.4375,-0.02,2019-07-21
22,346,360810.5625,0,17125.7207,0,58224.6172,0,426441.9688,862602.875,1170.2053,0,361588.5938,11568.4619,0,1005.5468,487503.6562,862836.5,-233.625,-0.03,2019-07-22
23,346,358870.4062,0,17125.7207,0,58224.6172,0,419527.3125,853748.0625,1121.149,0,361518.625,11532.374,0,992.8391,478629.25,853794.25,-46.1875,-0.01,2019-07-23
24,346,352674.3438,0,17125.7207,0,58224.6172,0,415337,843361.6875,1073.8588,0,361450.625,11496.3418,0,980.4734,468607.0625,843608.375,-246.6875,-0.03,2019-07-24
25,346,349668.2188,0,17125.7207,0,58224.6172,0,410652.6562,835671.25,1447.953,0,361384.4375,11460.8301,0,968.1143,460486.9375,835748.25,-77,-0.01,2019-07-25
26,346,344983.9688,0,17125.7207,0,58224.6172,0,405643.125,825977.4375,985.4392,0,361320,11425.7275,0,955.6994,451506.0938,826193,-215.5625,-0.03,2019-07-26
27,346,342023.6875,0,17125.7207,0,58224.6172,0,400242.0938,817616.125,944.6448,0,361257.1562,11390.7676,0,943.5394,443332.25,817868.375,-252.25,-0.03,2019-07-27
28,346,337346.8438,0,17125.7207,0,58224.6172,0,396250.4062,808947.625,905.7155,0,361195.8125,11356.0527,0,931.7679,434876.8125,809266.125,-318.5,-0.04,2019-07-28
29,346,332848.5938,0,17125.7207,0,58224.6172,0,393064.5625,801263.5,868.3969,0,361135.9062,11321.2705,0,920.1738,427270.1875,801515.9375,-252.4375,-0.03,2019-07-29
30,346,329242.9375,0,17125.7207,0,58224.6172,0,389031.4375,793624.75,1017.8034,0,361077.2812,11286.4307,0,908.5176,419547.5938,793837.625,-212.875,-0.03,2019-07-30
31,346,326206.4062,0,17125.7207,0,58224.6172,0,386022.3125,787579.0625,1195.868,0,361008.125,11251.5859,0,897.3434,413322.5625,787675.5,-96.4375,-0.01,2019-07-31
1,347,343313.6562,0,0,0,67661.5625,0,360178.5625,771153.75,26025.0332,0,327174.1875,7247.6533,0,5764.4644,408034.5312,774245.875,-3092.125,-0.4,2019-08-01
2,347,331830.4062,0,0,0,67661.5625,0,355630.2812,755122.25,15433.7354,0,327610.9688,7010.4521,0,5668.6006,399988.6562,755712.4375,-590.1875,-0.08,2019-08-02
3,347,325244.4688,0,0,0,67661.5625,0,350491.3125,743397.375,10860.4658,0,327703.3125,6804.1138,0,5578.6943,392673.375,743620,-222.625,-0.03,2019-08-03
4,347,319482.5,0,0,0,67661.5625,0,348663.2188,735807.25,8144.1343,0,327702.7188,6616.3052,0,5494.0747,388032.5625,735989.75,-182.5,-0.02,2019-08-04
5,347,315386,0,0,0,67661.5625,0,346451.75,729499.3125,6313.6743,0,327675.3438,6451.4224,0,5414.3506,383803.8438,729658.625,-159.3125,-0.02,2019-08-05
6,347,311832.0625,0,0,0,67661.5625,0,339765.9375,719259.5625,5021.1782,0,327641.25,6302.2471,0,5338.3896,382638.9375,726942,-7682.4375,-1.06,2019-08-06
7,347,309870.4688,0,0,0,67661.5625,0,341889.4688,719421.5,4068.4016,0,327605.1562,6167.6011,0,5266.0352,376399.5938,719506.75,-85.25,-0.01,2019-08-07
8,347,305895.7188,0,0,0,67661.5625,0,336158.5312,709715.8125,3389.0474,0,327568.5625,6044.9634,0,5196.6421,375078.5625,717277.75,-7561.9375,-1.06,2019-08-08
9,347,302938.1875,0,0,0,67661.5625,0,334619.7812,705219.5,2904.1187,0,327531.9375,5932.856,0,5129.9497,371473.75,712972.625,-7753.125,-1.09,2019-08-09
10,347,303481.1562,0,0,0,67661.5625,0,335709.0312,706851.75,2723.1438,0,327495.4375,5830.4766,0,5065.8755,365786.2812,706901.25,-49.5,-0.01,2019-08-10
11,347,298484.9688,0,0,0,67661.5625,0,335966.25,702112.75,2576.1619,0,327459.0938,5736.1279,0,5004.8062,361384.7812,702161,-48.25,-0.01,2019-08-11
12,347,294632.1562,0,0,0,67661.5625,0,335620.4688,697914.1875,2585.5771,0,327422.9688,5648.9795,0,4946.9756,357418.4375,698022.9375,-108.75,-0.02,2019-08-12
13,347,291981.3125,0,0,0,67661.5625,0,329702.125,689345,2271.4736,0,327387.0625,5570.0864,0,4891.6582,356801.0312,696921.3125,-7576.3125,-1.09,2019-08-13
14,347,289667.9062,0,0,0,67661.5625,0,327712.5625,685042,1973.6189,0,327351.375,5498.7769,0,4838.3271,353270.875,692933,-7891,-1.15,2019-08-14
15,347,294148.5938,0,0,0,67661.5625,0,323430.375,685240.5,1695.8423,0,327315.9375,5433.2822,0,4786.5718,346113.0312,685344.625,-104.125,-0.02,2019-08-15
16,347,292889.4688,0,0,0,67661.5625,0,317747.8125,678298.875,1572.4159,0,327280.75,5370.2163,0,4736.4028,339546.4688,678506.25,-207.375,-0.03,2019-08-16
17,347,291950.8438,0,0,0,67661.5625,0,312297.6562,671910.0625,1468.3956,0,327245.7812,5309.0044,0,4688.1562,333389.875,672101.25,-191.1875,-0.03,2019-08-17
18,347,291149.5312,0,0,0,67661.5625,0,307411.625,666222.75,1386.6694,0,327211.0938,5249.6636,0,4641.4653,327921.7812,666410.625,-187.875,-0.03,2019-08-18
19,347,290381.0625,0,0,0,67661.5625,0,302587.3438,660630,1356.5244,0,327176.6562,5193.2529,0,4596.6499,322577.7812,660900.875,-270.875,-0.04,2019-08-19
20,347,289953.8438,0,0,0,67661.5625,0,298238.6875,655854.125,1247.1707,0,327141.0938,5138.6489,0,4553.272,318134.8125,656215,-360.875,-0.06,2019-08-20
21,347,289836.4688,0,0,0,67661.5625,0,293752.625,651250.625,1198.3217,0,327101.2812,5086.2231,0,4511.019,313599.2812,651496.125,-245.5,-0.04,2019-08-21
22,347,289310.8438,0,0,0,67661.5625,0,289442.9375,646415.375,1159.3582,0,327059.125,5036.5215,0,4470.2104,309119.5,646844.6875,-429.3125,-0.07,2019-08-22
23,347,288982,0,0,0,67661.5625,0,285779.0938,642422.625,1121.288,0,327016.2188,4990.2051,0,4431.0649,305323.3125,642882.125,-459.5,-0.07,2019-08-23
24,347,288614.6562,0,0,0,67661.5625,0,282461.375,638737.625,1086.6886,0,326973.1875,4945.1616,0,4393.1064,301902.3438,639300.5,-562.875,-0.09,2019-08-24
25,347,288224.6562,0,0,0,67661.5625,0,278741.7812,634628,1057.297,0,326915.0938,4901.7729,0,4356.3867,298054.2188,635284.75,-656.75,-0.1,2019-08-25
26,347,287774.3438,0,0,0,67661.5625,0,274882.5,630318.375,1038.6675,0,326848.7188,4861.1294,0,4320.8228,293901.3438,630970.625,-652.25,-0.1,2019-08-26
27,347,287620.125,0,0,0,67661.5625,0,271358.4375,626640.125,1007.6061,0,326785.875,4819.8989,0,4286.1177,290370.8438,627270.375,-630.25,-0.1,2019-08-27
28,347,287137.8125,0,0,0,67661.5625,0,267980.8438,622780.25,986.9269,0,326728.2188,4779.8188,0,4252.3608,286870.4062,623617.75,-837.5,-0.13,2019-08-28
29,347,286335.625,0,0,0,67661.5625,0,264297.5938,618294.75,967.505,0,326674.5938,4740.2534,0,4219.8999,283036.9375,619639.1875,-1344.4375,-0.22,2019-08-29
30,347,287156.4375,0,0,0,67661.5625,0,260312.875,615130.875,948.9594,0,326623.7812,4701.8438,0,4189.0728,279006.3438,615470,-339.125,-0.06,2019-08-30
31,347,287049.3438,0,0,0,67661.5625,0,256856.3125,611567.25,930.9619,0,326574.875,4663.6377,0,4159.1196,275504.5312,611833.125,-265.875,-0.04,2019-08-31
1,348,206645.4844,0,0,0,44683.4062,0,262915.8438,514244.75,165126.6406,0,57218.3281,3947.1226,0,5989.895,280857.25,513139.25,1105.5,0.22,2019-09-01
2,348,190817.6562,0,0,0,44683.4062,0,266118.7812,501619.8438,149194.5312,0,57740.3477,3937.1401,0,5943.6309,284385.9062,501201.5625,418.2812,0.08,2019-09-02
3,348,181390.7812,0,0,0,44683.4062,0,269910.875,495985.0625,138643.3125,0,57934.1094,3901.3643,0,5900.46,288563.625,494942.875,1042.1875,0.21,2019-09-03
4,348,175062.6719,0,0,0,44683.4062,0,273534,493280.0625,132799.0469,0,58012.6406,3860.7122,0,5859.5288,292606.75,493138.6875,141.375,0.03,2019-09-04
5,348,170320.8438,0,0,0,44683.4062,0,276342.4688,491346.7188,127361.8281,0,58045.8477,3821.3711,0,5820.5181,296135.6875,491185.25,161.4688,0.03,2019-09-05
6,348,166403.875,0,0,0,44683.4062,0,279042.4375,490129.7188,123435.6094,0,58059.4062,3785.1118,0,5783.1216,299214.7188,490277.9688,-148.25,-0.03,2019-09-06
7,348,163317.8438,0,0,0,44683.4062,0,281583.3125,489584.5625,119973.2578,0,58066.625,3750.9243,0,5747.3701,301950.1562,489488.3125,96.25,0.02,2019-09-07
8,348,161055.0938,0,0,0,44683.4062,0,283991.5938,489730.0938,117404.0156,0,58071.1914,3719.0259,0,5713.1787,304713.5625,489620.9688,109.125,0.02,2019-09-08
9,348,159065.5938,0,0,0,44683.4062,0,286657.8125,490406.8125,114649.2266,0,58074.4492,3688.6143,0,5680.3921,307712.25,489804.9375,601.875,0.12,2019-09-09
10,348,157262.2188,0,0,0,44683.4062,0,288871.5312,490817.1562,113174.4844,0,58077.6055,3660.394,0,5648.5806,310197.8125,490758.875,58.2812,0.01,2019-09-10
11,348,155593.3906,0,0,0,44683.4062,0,291326.1875,491603,111484.7109,0,58080.8984,3634.332,0,5617.8887,312677.0938,491494.9375,108.0625,0.02,2019-09-11
12,348,154095.8438,0,0,0,44683.4062,0,293938.0312,492717.2812,110081.5156,0,58084.3125,3609.0244,0,5588.2969,315297.5312,492660.6875,56.5938,0.01,2019-09-12
13,348,152831.7344,0,0,0,44683.4062,0,296819.5938,494334.75,108927.2344,0,58087.8203,3584.5413,0,5560.0391,318438.25,494597.875,-263.125,-0.05,2019-09-13
14,348,151704.625,0,0,0,44683.4062,0,297861.4062,494249.4375,103412.4375,0,58091.3828,3562.3926,0,5532.625,320516.9688,491115.8125,3133.625,0.64,2019-09-14
15,348,150672.3125,0,0,0,44683.4062,0,292563.5,487919.2188,97654.4688,0,58094.9609,3540.9321,0,5506.0664,323168.0312,487964.4688,-45.25,-0.01,2019-09-15
16,348,148974.3125,0,0,0,44683.4062,0,292161.4375,485819.1562,90554.4609,0,58098.5195,3519.7805,0,5480.2671,323833.625,481486.6562,4332.5,0.9,2019-09-16
17,348,147715.0312,0,0,0,44683.4062,0,287783.625,480182.0625,85924.0859,0,58102.0273,3498.9292,0,5455.0801,327230.75,480210.875,-28.8125,-0.01,2019-09-17
18,348,146094.2656,0,0,0,44683.4062,0,294300.7812,485078.4375,90008.2109,0,58105.4531,3478.6289,0,5430.8574,328109.875,485133,-54.5625,-0.01,2019-09-18
19,348,144728,0,0,0,44683.4062,0,289205.4062,478616.8125,81778.6016,0,58108.7773,3458.5261,0,5407.4805,329903.5312,478656.9062,-40.0938,-0.01,2019-09-19
20,348,144072.25,0,0,0,44683.4062,0,284210.2812,472965.9375,75101.0312,0,58111.9805,3438.9397,0,5384.7676,330954.2188,472990.9375,-25,-0.01,2019-09-20
21,348,143240.7656,0,0,0,44683.4062,0,281653.1875,469577.375,70860.8281,0,58115.0508,3419.6143,0,5362.7422,331874.0312,469632.25,-54.875,-0.01,2019-09-21
22,348,142415.4688,0,0,0,44683.4062,0,279421.5938,466520.4688,66998.7969,0,58117.9766,3400.366,0,5341.2739,332707.1562,466565.5625,-45.0938,-0.01,2019-09-22
23,348,141251.4531,0,0,0,44683.4062,0,278316.5625,464251.4375,64258.2969,0,58120.75,3381.1819,0,5320.2437,333229.4062,464309.875,-58.4375,-0.01,2019-09-23
24,348,140692.0156,0,0,0,44683.4062,0,275926.6562,461302.0625,60354.5273,0,58123.3672,3362.0493,0,5299.6558,334191.0625,461330.6562,-28.5938,-0.01,2019-09-24
25,348,139942.7812,0,0,0,44683.4062,0,274148.1562,458774.3438,57208.6875,0,58125.8203,3343.3086,0,5279.4961,334843.1875,458800.5,-26.1562,-0.01,2019-09-25
26,348,139281.2031,0,0,0,44683.4062,0,272544,456508.625,54535.0508,0,58128.1133,3324.2073,0,5259.7041,335299.125,456546.1875,-37.5625,-0.01,2019-09-26
27,348,138416.4688,0,0,0,44683.4062,0,271803.3438,454903.2188,52791.0938,0,58130.2422,3305.3984,0,5240.2524,335512.0312,454979,-75.7812,-0.02,2019-09-27
28,348,137067.9219,0,0,0,44683.4062,0,271359.1875,453110.5,50200.1172,0,58132.2148,3286.9458,0,5221.2549,336292.5312,453133.0625,-22.5625,0,2019-09-28
29,348,136242.7656,0,0,0,44683.4062,0,271820.7812,452746.9375,49443.9102,0,58134.0312,3268.48,0,5202.5195,336775.5938,452824.5312,-77.5938,-0.02,2019-09-29
30,348,135368.2031,0,0,0,44683.4062,0,271854.125,451905.75,47957.5391,0,58135.6914,3250.0173,0,5184.0391,337402.6562,451929.9375,-24.1875,-0.01,2019-09-30
1,349,124367.9844,0,73680.2969,0,14464.3828,0,341987.6562,554500.3125,186582.875,0,19219.7461,5259.3765,0,220.3738,343383.3438,554665.75,-165.4375,-0.03,2019-10-01
2,349,113207.8516,0,73680.2969,0,14464.3828,0,340806.2188,542158.75,173359.8125,0,19280.627,5506.8564,0,221.0034,344354.4688,542722.75,-564,-0.1,2019-10-02
3,349,106732.2891,0,73680.2969,0,14464.3828,0,340205.3125,535082.25,164161.0469,0,19311.7344,5716.5835,0,221.3531,345714.4688,535125.1875,-42.9375,-0.01,2019-10-03
4,349,102493.4375,0,73680.2969,0,14464.3828,0,339512.2188,530150.375,158169.9219,0,19327.666,5891.27,0,221.4706,346611.75,530222.0625,-71.6875,-0.01,2019-10-04
5,349,99275.0547,0,73680.2969,0,14464.3828,0,338250,525669.75,152231.6875,0,19335.2246,6030.3643,0,221.4015,347872.0938,525690.75,-21,0,2019-10-05
6,349,96893.6641,0,73680.2969,0,14464.3828,0,337339.2188,522377.5625,147578.5781,0,19337.3887,6170.2183,0,221.1759,349075.125,522382.5,-4.9375,0,2019-10-06
7,349,95360.0938,0,73680.2969,0,14464.3828,0,335908.5625,519413.3438,142989.0469,0,19337.3828,6279.6138,0,220.8259,350586.5938,519413.4688,-0.125,0,2019-10-07
8,349,93273.4531,0,73680.2969,0,14464.3828,0,335332.0312,516750.1562,139286.4531,0,19337.377,6364.7944,0,220.3694,351559.0312,516768.0312,-17.875,0,2019-10-08
9,349,91484.3281,0,73680.2969,0,14464.3828,0,334175.7188,513804.7188,135241.4062,0,19337.3711,6427.4424,0,219.8274,352898.0312,514124.0625,-319.3438,-0.06,2019-10-09
10,349,89757.1953,0,73680.2969,0,14464.3828,0,333820.2188,511722.0938,131477.9219,0,19337.3652,6485.937,0,219.2109,354161.1562,511681.5625,40.5312,0.01,2019-10-10
11,349,88302.25,0,73680.2969,0,14464.3828,0,334753.5938,511200.5312,130089.4219,0,19337.3594,6541.8242,0,218.528,355043.4062,511230.5625,-30.0312,-0.01,2019-10-11
12,349,86736.5703,0,73680.2969,0,14464.3828,0,333707.8125,508589.0625,126280.2734,0,19337.3535,6599.7856,0,217.8501,356177.8438,508613.125,-24.0625,0,2019-10-12
13,349,85392.7266,0,73680.2969,0,14464.3828,0,332869.5625,506406.9688,123059.0234,0,19337.3477,6640.9468,0,217.1381,357218.7812,506473.25,-66.2812,-0.01,2019-10-13
14,349,83916.4609,0,73680.2969,0,14464.3828,0,330876.9062,502938.0312,118527.2812,0,19337.3418,6675.4072,0,216.387,358244.125,503000.5625,-62.5312,-0.01,2019-10-14
15,349,82495.3828,0,73680.2969,0,14464.3828,0,341377.4375,512017.5,123119.1875,0,19337.3359,6700.8096,0,215.6053,362665,512037.9375,-20.4375,0,2019-10-15
16,349,81000.5938,0,73680.2969,0,14464.3828,0,351495.2188,520640.5,122654.1484,0,19337.332,6722.7412,0,214.8864,371774.125,520703.25,-62.75,-0.01,2019-10-16
17,349,78921.7891,0,73680.2969,0,14464.3828,0,370493.25,537559.75,129577.9453,0,19337.3262,6741.5771,0,214.1696,381894.3125,537765.3125,-205.5625,-0.04,2019-10-17
18,349,77729.6719,0,73680.2969,0,14464.3828,0,376602.2812,542476.625,120748.6172,0,19337.3203,6756.2285,0,213.4461,395365.5312,542421.125,55.5,0.01,2019-10-18
19,349,72028.875,0,73680.2969,0,14464.3828,0,441809.2812,601982.875,175672.6562,0,19337.3145,6768.4648,0,212.8048,400128.4688,602119.6875,-136.8125,-0.02,2019-10-19
20,349,70838.8672,0,73680.2969,0,14464.3828,0,422399.7812,581383.3125,150452.2344,0,19337.3105,6778.584,0,212.1478,404698.7188,581479,-95.6875,-0.02,2019-10-20
21,349,71358.0703,0,73680.2969,0,14464.3828,0,404728.0312,564230.75,131431.0625,0,19337.3047,6794.2876,0,211.4782,406582.5625,564356.6875,-125.9375,-0.02,2019-10-21
22,349,71375.1016,0,73680.2969,0,14464.3828,0,396445.3438,555965.125,121872.2031,0,19337.3008,6808.8438,0,210.7945,407707.0312,555936.1875,28.9375,0.01,2019-10-22
23,349,70875.9375,0,73680.2969,0,14464.3828,0,394403.25,553423.875,118748.9297,0,19337.2949,6816.5347,0,210.1008,408237.875,553350.75,73.125,0.01,2019-10-23
24,349,70561.8203,0,73680.2969,0,14464.3828,0,393357.1562,552063.625,117088.7344,0,19337.291,6822.3721,0,209.3989,408715.75,552173.5625,-109.9375,-0.02,2019-10-24
25,349,69880.125,0,73680.2969,0,14464.3828,0,391599.9688,549624.75,113975.2109,0,19337.2871,6828.0513,0,208.6899,409490.7812,549840,-215.25,-0.04,2019-10-25
26,349,69061.6406,0,73680.2969,0,14464.3828,0,391162.8125,548369.125,111290.3516,0,19337.2832,6831.8618,0,207.9751,410784.4375,548451.875,-82.75,-0.02,2019-10-26
27,349,67838.3516,0,73680.2969,0,14464.3828,0,402543.0312,558526.0625,110172.1094,0,19337.2793,6835.1421,0,207.2265,422042.9062,558594.6875,-68.625,-0.01,2019-10-27
28,349,66674.5781,0,73680.2969,0,14464.3828,0,412076.6875,566895.9375,109789.8672,0,19337.2754,6837.6313,0,206.4525,430752.4688,566923.6875,-27.75,0,2019-10-28
29,349,65736.8438,0,73680.2969,0,14464.3828,0,416325.1562,570206.6875,109541.7969,0,19337.2715,6839.1821,0,205.7478,434320.5,570244.5,-37.8125,-0.01,2019-10-29
30,349,64685.6875,0,73680.2969,0,14464.3828,0,415966.5938,568797,106049.3281,0,19337.2676,6840.8765,0,205.0361,436412.25,568844.75,-47.75,-0.01,2019-10-30
31,349,63549.6602,0,73680.2969,0,14464.3828,0,417572.2188,569266.5625,105083.7734,0,19337.2637,6842.3052,0,204.3058,437797.3438,569265,1.5625,0,2019-10-31
1,350,64516.6367,0,73680.2969,0,5303.3286,0,481956.7188,625457,178856.8281,0,0,5912.4614,0,1951.624,438775.2188,625496.125,-39.125,-0.01,2019-11-01
2,350,62739.0469,0,73680.2969,0,5303.3286,0,477865.25,619587.9375,170595.9375,0,0,5867.5957,0,1946.4922,441208.5625,619618.625,-30.6875,0,2019-11-02
3,350,61974.2422,0,73680.2969,0,5303.3286,0,475609.9062,616567.75,165952.3281,0,0,5825.5635,0,1941.7444,442943.25,616662.875,-95.125,-0.02,2019-11-03
4,350,60109.707,0,73680.2969,0,5303.3286,0,476801,615894.3125,162152.4219,0,0,5788.3149,0,1937.3328,446045.9688,615924,-29.6875,0,2019-11-04
5,350,58508.957,0,73680.2969,0,5303.3286,0,479269.8438,616762.4375,159103.9219,0,0,5755.0977,0,1933.1661,450013.625,616805.8125,-43.375,-0.01,2019-11-05
6,350,57839.4961,0,73680.2969,0,5303.3286,0,479317.0625,616140.1875,153610.7031,0,0,5725.2759,0,1929.2073,454969.875,616235.0625,-94.875,-0.02,2019-11-06
7,350,56372.9648,0,73680.2969,0,5303.3286,0,481632.4688,616989.0625,151677.1562,0,0,5698.5767,0,1925.4399,457778.1875,617079.375,-90.3125,-0.01,2019-11-07
8,350,54407.1445,0,73680.2969,0,5303.3286,0,480669.625,614060.375,146648.875,0,0,5674.5332,0,1921.8422,460185.1562,614430.375,-370,-0.06,2019-11-08
9,350,52858.0938,0,73680.2969,0,5303.3286,0,484390.8438,616232.5625,146723.6406,0,0,5652.5039,0,1918.3754,462008.9062,616303.4375,-70.875,-0.01,2019-11-09
10,350,51772.4023,0,73680.2969,0,5303.3286,0,484690.2188,615446.25,144004.4219,0,0,5632.1064,0,1915.0239,463925.8438,615477.375,-31.125,-0.01,2019-11-10
11,350,50855.8516,0,73680.2969,0,5303.3286,0,484340.9062,614180.375,141220.5469,0,0,5613.061,0,1911.7815,465532.625,614278,-97.625,-0.02,2019-11-11
12,350,49638.1094,0,73680.2969,0,5303.3286,0,485142.25,613764,139524.9688,0,0,5595.2876,0,1908.6732,466779.0625,613808,-44,-0.01,2019-11-12
13,350,48793.0312,0,73680.2969,0,5303.3286,0,483975.9688,611752.625,136308.6406,0,0,5578.3926,0,1905.6995,467982.6562,611775.375,-22.75,0,2019-11-13
14,350,48003.957,0,73680.2969,0,5303.3286,0,481483.75,608471.3125,132070,0,0,5562.4966,0,1902.8323,468983.375,608518.6875,-47.375,-0.01,2019-11-14
15,350,46224.5234,0,73680.2969,0,5303.3286,0,482140.1562,607348.3125,130207.6719,0,0,5547.2925,0,1900.03,469744.0312,607399,-50.6875,-0.01,2019-11-15
16,350,45127.0898,0,73680.2969,0,5303.3286,0,480935.5625,605046.25,127048.2031,0,0,5532.9072,0,1897.2867,470604.7812,605083.1875,-36.9375,-0.01,2019-11-16
17,350,43738.5039,0,73680.2969,0,5303.3286,0,482159.0625,604881.1875,126234.0859,0,0,5518.9653,0,1894.6793,471288.7812,604936.5,-55.3125,-0.01,2019-11-17
18,350,42931.1289,0,73680.2969,0,5303.3286,0,483301.7188,605216.5,125880.6094,0,0,5505.4858,0,1892.1637,471947.2188,605225.5,-9,0,2019-11-18
19,350,42343.0156,0,73680.2969,0,5303.3286,0,484579.125,605905.75,126034.2109,0,0,5492.418,0,1889.6995,472542.8125,605959.125,-53.375,-0.01,2019-11-19
20,350,41078.4102,0,73680.2969,0,5303.3286,0,488202.5938,608264.625,127910.3516,0,0,5479.7065,0,1887.3164,473032.0938,608309.5,-44.875,-0.01,2019-11-20
21,350,40231.9688,0,73680.2969,0,5303.3286,0,490800.75,610016.375,129128.1328,0,0,5467.313,0,1884.9865,473574.875,610055.3125,-38.9375,-0.01,2019-11-21
22,350,39661.7383,0,73680.2969,0,5303.3286,0,487147.7188,605793.0625,124044.0859,0,0,5455.2051,0,1882.6995,474477.9375,605859.9375,-66.875,-0.01,2019-11-22
23,350,38646.0586,0,73680.2969,0,5303.3286,0,487754.2188,605383.875,122726.0547,0,0,5443.3623,0,1880.4423,475317.0938,605366.9375,16.9375,0,2019-11-23
24,350,37884.1055,0,73680.2969,0,5303.3286,0,488416.9375,605284.6875,121846.0391,0,0,5431.7754,0,1878.2142,476169.1875,605325.25,-40.5625,-0.01,2019-11-24
25,350,36976.6914,0,73680.2969,0,5303.3286,0,489752.5938,605712.875,120246.2422,0,0,5420.8003,0,1876.012,478196.8125,605739.875,-27,0,2019-11-25
26,350,36148.3516,0,73680.2969,0,5303.3286,0,501962.75,617094.75,130122.3516,0,0,5409.2222,0,1873.8329,479747.2812,617152.6875,-57.9375,-0.01,2019-11-26
27,350,35453.4062,0,73680.2969,0,5303.3286,0,507396.3125,621833.375,132677.9375,0,0,5398.3291,0,1871.6744,481950.875,621898.8125,-65.4375,-0.01,2019-11-27
28,350,34730.2852,0,73680.2969,0,5303.3286,0,514170.3125,627884.25,137146.2656,0,0,5387.5918,0,1869.5352,483572.6562,627976.0625,-91.8125,-0.01,2019-11-28
29,350,34162.4609,0,73680.2969,0,5303.3286,0,510645.6562,623791.75,131762.375,0,0,5377.2905,0,1867.4197,484795.75,623802.8125,-11.0625,0,2019-11-29
30,350,33435.9531,0,73680.2969,0,5303.3286,0,510317.0312,622736.625,129787.4922,0,0,5367.2822,0,1865.3326,485692.8438,622712.9375,23.6875,0,2019-11-30
1,351,20901.457,0,73680.2969,0,74993.1953,0,519123.8125,688698.75,193494.2188,0,0,6326.5605,0,0,488946.1875,688767,-68.25,-0.01,2019-12-01
2,351,20051.5625,0,73680.2969,0,74993.1953,0,538003.625,706728.6875,206650.2656,0,0,6388.3008,0,0,490892.6562,703931.25,2797.4375,0.4,2019-12-02
3,351,19305.3496,0,73680.2969,0,74993.1953,0,543644.0625,711622.875,208589.6406,0,0,6435.73,0,0,496582.4375,711607.8125,15.0625,0,2019-12-03
4,351,19164.9062,0,73680.2969,0,74993.1953,0,538516.9375,706355.375,199341.5312,0,0,6481.0049,0,0,500580,706402.5,-47.125,-0.01,2019-12-04
5,351,18161.4648,0,73680.2969,0,74993.1953,0,543243.5625,710078.5,197235.5781,0,0,6518.7295,0,0,506737.5938,710491.875,-413.375,-0.06,2019-12-05
6,351,17487.2891,0,73680.2969,0,74993.1953,0,664608.125,830768.875,317107.8125,0,0,6547.8726,0,0,507360.7812,831016.5,-247.625,-0.03,2019-12-06
